Time (s)	Peltier Voltage (V)	Peltier PSU Current (A)	PT1000 Resistance (Ohm)	Temperature (C)	Drive Voltage (V)	Bias Voltage (V)	Resistor Voltage Drop (V)	Current (A)	Sample Resistance (Ohm)	Raw AO0 (V)	Raw AI0 (V)	Raw AI1 (V)
40.1359996795654	0.3	0.116	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200643696822226	0.0216365708038211
40.6399993896484	0.3	0.116	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.199990386143327	0.0219632261432707
41.1419992446899	0.3	0.116	1103	26.7532467532468	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.199990386143327	0.0222898814827204
41.6659998893738	0.4	0.116	1103	26.7532467532468	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200317041482776	0.0222898814827204
42.1359992027283	0.4	0.17	1103	26.7532467532468	0.2	0.178690084535629	0.0213099154643714	9.820237541185E-06	18196.106131468	0.2	0.199663730803877	0.0213099154643714
42.6549997329712	0.4	0.168	1103	26.7532467532468	0.2	0.176730152498931	0.0232698475010693	1.07234320281425E-05	16480.7453467435	0.2	0.199663730803877	0.0232698475010693
43.1389994621277	0.4	0.165	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200317041482776	0.0219632261432707
43.6419997215271	0.4	0.164	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200317041482776	0.0216365708038211
44.1419997215271	0.4	0.163	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.199990386143327	0.0219632261432707
44.6339988708496	0.4	0.162	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.199990386143327	0.0219632261432707
45.1389994621277	0.4	0.161	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200317041482776	0.0216365708038211
45.6420001983643	0.4	0.16	1103	26.7532467532468	0.2	0.179016739875078	0.0209832601249218	9.66970512669207E-06	18513.1539720817	0.2	0.199990386143327	0.0209832601249218
46.1339993476868	0.4	0.159	1103	26.7532467532468	0.2	0.17738346317783	0.02261653682217	1.04223671991567E-05	17019.4985254581	0.2	0.200970352161676	0.02261653682217
46.6439995765686	0.4	0.159	1104	27.012987012987	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200643696822226	0.0216365708038211
47.1389994621277	0.4	0.158	1104	27.012987012987	0.2	0.17738346317783	0.02261653682217	1.04223671991567E-05	17019.4985254581	0.2	0.200317041482776	0.02261653682217
47.6379995346069	0.4	0.158	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200317041482776	0.0216365708038211
48.1439995765686	0.4	0.157	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200317041482776	0.0216365708038211
48.6389999389648	0.4	0.157	1104	27.012987012987	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200970352161676	0.0222898814827204
49.1389994621277	0.4	0.156	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200643696822226	0.0216365708038211
49.6410002708435	0.4	0.156	1104	27.012987012987	0.2	0.179016739875078	0.0209832601249218	9.66970512669207E-06	18513.1539720817	0.2	0.201297007501125	0.0209832601249218
50.1399989128113	0.4	0.156	1104	27.012987012987	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200317041482776	0.0216365708038211
50.6349997520447	0.4	0.155	1103	26.7532467532468	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.199990386143327	0.0222898814827204
51.1349997520447	0.4	0.155	1104	27.012987012987	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200643696822226	0.0216365708038211
51.646999835968	0.4	0.155	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.199990386143327	0.0219632261432707
52.136999130249	0.5	0.155	1104	27.012987012987	0.2	0.179016739875078	0.0209832601249218	9.66970512669207E-06	18513.1539720817	0.2	0.200317041482776	0.0209832601249218
52.6469993591309	0.5	0.208	1104	27.012987012987	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200643696822226	0.0222898814827204
53.1450004577637	0.5	0.206	1104	27.012987012987	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.201297007501125	0.0222898814827204
53.6409993171692	0.5	0.204	1104	27.012987012987	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200970352161676	0.0219632261432707
54.1330003738403	0.5	0.203	1104	27.012987012987	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200643696822226	0.0222898814827204
54.6370000839233	0.5	0.201	1104	27.012987012987	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200970352161676	0.0219632261432707
55.1379995346069	0.5	0.2	1104	27.012987012987	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.199663730803877	0.0219632261432707
55.6359996795654	0.5	0.199	1104	27.012987012987	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200643696822226	0.0222898814827204
56.1419992446899	0.5	0.198	1104	27.012987012987	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200317041482776	0.0216365708038211
56.646999835968	0.5	0.198	1104	27.012987012987	0.2	0.17705680783838	0.0229431921616197	1.05728996136496E-05	16746.2866676422	0.2	0.200970352161676	0.0229431921616197
57.1309990882874	0.5	0.197	1104	27.012987012987	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200970352161676	0.0216365708038211
57.6389994621277	0.5	0.197	1104	27.012987012987	0.2	0.176730152498931	0.0232698475010693	1.07234320281425E-05	16480.7453467435	0.2	0.200643696822226	0.0232698475010693
58.1449999809265	0.5	0.196	1104	27.012987012987	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.199990386143327	0.0219632261432707
58.6419997215271	0.5	0.195	1104	27.012987012987	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200643696822226	0.0219632261432707
59.1389999389648	0.5	0.195	1104	27.012987012987	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200643696822226	0.0222898814827204
59.6429996490479	0.5	0.195	1104	27.012987012987	0.2	0.17738346317783	0.02261653682217	1.04223671991567E-05	17019.4985254581	0.2	0.199663730803877	0.02261653682217
60.143000125885	0.5	0.194	1105	27.2727272727273	0.2	0.17738346317783	0.02261653682217	1.04223671991567E-05	17019.4985254581	0.2	0.200317041482776	0.02261653682217
60.6389999389648	0.5	0.194	1105	27.2727272727273	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200970352161676	0.0222898814827204
61.1459994316101	0.5	0.194	1105	27.2727272727273	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.201297007501125	0.0222898814827204
61.6369996070862	0.5	0.193	1104	27.012987012987	0.2	0.178690084535629	0.0213099154643714	9.820237541185E-06	18196.106131468	0.2	0.199990386143327	0.0213099154643714
62.1410002708435	0.5	0.193	1105	27.2727272727273	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200643696822226	0.0219632261432707
62.6499996185303	0.6	0.193	1105	27.2727272727273	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200643696822226	0.0222898814827204
63.1360001564026	0.6	0.246	1105	27.2727272727273	0.2	0.17705680783838	0.0229431921616197	1.05728996136496E-05	16746.2866676422	0.2	0.199337075464427	0.0229431921616197
63.6419997215271	0.6	0.244	1105	27.2727272727273	0.2	0.17705680783838	0.0229431921616197	1.05728996136496E-05	16746.2866676422	0.2	0.201623662840575	0.0229431921616197
64.1389994621277	0.6	0.241	1105	27.2727272727273	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200970352161676	0.0222898814827204
64.643000125885	0.6	0.241	1105	27.2727272727273	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200317041482776	0.0222898814827204
65.1419997215271	0.6	0.239	1105	27.2727272727273	0.2	0.17705680783838	0.0229431921616197	1.05728996136496E-05	16746.2866676422	0.2	0.201950318180025	0.0229431921616197
65.6409997940063	0.6	0.238	1105	27.2727272727273	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200970352161676	0.0222898814827204
66.1519999504089	0.6	0.237	1105	27.2727272727273	0.2	0.17771011851728	0.0222898814827204	1.02718347846638E-05	17300.7181523799	0.2	0.200970352161676	0.0222898814827204
