time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-7.486459832442435292e-02	-1.222831324527138053e+00
1.000000000000000082e-05	-7.486459832442435292e-02	-1.222831324527138053e+00
2.000000000000000164e-05	-7.476694207442434459e-02	-1.219169215152138053e+00
3.000000000000000076e-05	-7.520639519942434736e-02	-1.226493433902138053e+00
4.000000000000000327e-05	-7.505991082442435569e-02	-1.222831324527138053e+00
5.000000000000000240e-05	-7.549936394942435847e-02	-1.230155543277138053e+00
6.000000000000000152e-05	-7.540170769942435014e-02	-1.226493433902138053e+00
6.999999999999999387e-05	-7.579233269942435569e-02	-1.233817652652138053e+00
8.000000000000000654e-05	-7.569467644942434736e-02	-1.230155543277138053e+00
9.000000000000000567e-05	-7.613412957442435014e-02	-1.237479762027138053e+00
1.000000000000000048e-04	-7.598764519942435847e-02	-1.233817652652138053e+00
1.100000000000000039e-04	-7.642709832442434736e-02	-1.241141871402138053e+00
1.200000000000000030e-04	-7.632944207442435292e-02	-1.237479762027138053e+00
1.299999999999999886e-04	-7.672006707442435847e-02	-1.244803980777138053e+00
1.399999999999999877e-04	-7.662241082442435014e-02	-1.241141871402138053e+00
1.499999999999999869e-04	-7.706186394942435292e-02	-1.248466090152138053e+00
1.600000000000000131e-04	-7.691537957442434736e-02	-1.244803980777138053e+00
1.700000000000000122e-04	-7.735483269942435014e-02	-1.252128199527138275e+00
1.800000000000000113e-04	-7.720834832442435847e-02	-1.248466090152138053e+00
1.900000000000000105e-04	-7.764780144942434736e-02	-1.255790308902138275e+00
2.000000000000000096e-04	-7.755014519942435292e-02	-1.252128199527138275e+00
2.100000000000000087e-04	-7.794077019942435847e-02	-1.259452418277138275e+00
2.200000000000000078e-04	-7.784311394942435014e-02	-1.255790308902138275e+00
2.300000000000000070e-04	-7.828256707442435292e-02	-1.263114527652138275e+00
2.400000000000000061e-04	-7.813608269942434736e-02	-1.260673121402138275e+00
2.500000000000000052e-04	-7.857553582442435014e-02	-1.266776637027138275e+00
2.599999999999999772e-04	-7.842905144942435847e-02	-1.263114527652138275e+00
2.700000000000000035e-04	-7.886850457442434736e-02	-1.270438746402138275e+00
2.799999999999999755e-04	-7.877084832442435292e-02	-1.266776637027138275e+00
2.900000000000000017e-04	-7.921030144942435569e-02	-1.274100855777138275e+00
2.999999999999999737e-04	-7.906381707442435014e-02	-1.270438746402138275e+00
3.099999999999999999e-04	-7.950327019942435292e-02	-1.277762965152138275e+00
3.200000000000000262e-04	-7.940561394942435847e-02	-1.274100855777138275e+00
3.299999999999999982e-04	-7.979623894942435014e-02	-1.281425074527138275e+00
3.400000000000000244e-04	-7.969858269942435569e-02	-1.277762965152138275e+00
3.499999999999999964e-04	-8.013803582442435847e-02	-1.285087183902138275e+00
3.600000000000000227e-04	-8.004037957442435014e-02	-1.282645777652138275e+00
3.699999999999999947e-04	-8.043100457442435569e-02	-1.288749293277138275e+00
3.800000000000000209e-04	-8.033334832442434736e-02	-1.285087183902138275e+00
3.899999999999999929e-04	-8.077280144942435014e-02	-1.292411402652138275e+00
4.000000000000000192e-04	-8.067514519942435569e-02	-1.288749293277138275e+00
