time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-6.936616596422698344e-02	-1.221709401983963827e+00
1.000000000000000082e-05	-6.936616596422698344e-02	-1.221709401983963827e+00
2.000000000000000164e-05	-6.931733783922698622e-02	-1.219267995733963827e+00
3.000000000000000076e-05	-6.980561908922698622e-02	-1.225371511358963827e+00
4.000000000000000327e-05	-6.970796283922697789e-02	-1.222930105108963827e+00
5.000000000000000240e-05	-7.019624408922697789e-02	-1.230254323858963827e+00
6.000000000000000152e-05	-7.014741596422698067e-02	-1.226592214483963827e+00
6.999999999999999387e-05	-7.063569721422698067e-02	-1.232695730108963827e+00
8.000000000000000654e-05	-7.053804096422698622e-02	-1.230254323858963827e+00
9.000000000000000567e-05	-7.102632221422698622e-02	-1.237578542608963827e+00
1.000000000000000048e-04	-7.092866596422697789e-02	-1.233916433233963827e+00
1.100000000000000039e-04	-7.141694721422697789e-02	-1.240019948858963827e+00
1.200000000000000030e-04	-7.136811908922698067e-02	-1.237578542608963827e+00
1.299999999999999886e-04	-7.185640033922698067e-02	-1.244902761358963827e+00
1.399999999999999877e-04	-7.175874408922698622e-02	-1.241240651983963827e+00
1.499999999999999869e-04	-7.224702533922698622e-02	-1.248564870733963827e+00
1.600000000000000131e-04	-7.214936908922697789e-02	-1.244902761358963827e+00
1.700000000000000122e-04	-7.263765033922697789e-02	-1.252226980108963827e+00
1.800000000000000113e-04	-7.258882221422698067e-02	-1.248564870733963827e+00
1.900000000000000105e-04	-7.302827533922698344e-02	-1.255889089483963827e+00
2.000000000000000096e-04	-7.293061908922697512e-02	-1.252226980108963827e+00
2.100000000000000087e-04	-7.341890033922697512e-02	-1.259551198858963827e+00
2.200000000000000078e-04	-7.332124408922698067e-02	-1.255889089483963827e+00
2.300000000000000070e-04	-7.380952533922698067e-02	-1.263213308233963827e+00
2.400000000000000061e-04	-7.371186908922698622e-02	-1.259551198858963827e+00
2.500000000000000052e-04	-7.415132221422697512e-02	-1.266875417608963827e+00
2.599999999999999772e-04	-7.405366596422698067e-02	-1.263213308233963827e+00
2.700000000000000035e-04	-7.454194721422698067e-02	-1.270537526983963827e+00
2.799999999999999755e-04	-7.444429096422698622e-02	-1.266875417608963827e+00
2.900000000000000017e-04	-7.488374408922697512e-02	-1.274199636358963827e+00
2.999999999999999737e-04	-7.478608783922698067e-02	-1.270537526983963827e+00
3.099999999999999999e-04	-7.527436908922698067e-02	-1.277861745733963827e+00
3.200000000000000262e-04	-7.512788471422698899e-02	-1.274199636358963827e+00
3.299999999999999982e-04	-7.561616596422698899e-02	-1.281523855108963827e+00
3.400000000000000244e-04	-7.551850971422698067e-02	-1.277861745733963827e+00
3.499999999999999964e-04	-7.595796283922698344e-02	-1.285185964483963827e+00
3.600000000000000227e-04	-7.586030658922698899e-02	-1.281523855108963827e+00
3.699999999999999947e-04	-7.634858783922698899e-02	-1.288848073858963827e+00
3.800000000000000209e-04	-7.625093158922698067e-02	-1.285185964483963827e+00
3.899999999999999929e-04	-7.669038471422698344e-02	-1.292510183233963827e+00
4.000000000000000192e-04	-7.659272846422698899e-02	-1.288848073858963827e+00
4.099999999999999912e-04	-7.708100971422698899e-02	-1.296172292608963827e+00
4.200000000000000174e-04	-7.698335346422698067e-02	-1.292510183233963827e+00
4.299999999999999894e-04	-7.747163471422698067e-02	-1.299834401983963827e+00
4.400000000000000157e-04	-7.737397846422698622e-02	-1.296172292608963827e+00
4.499999999999999877e-04	-7.781343158922698899e-02	-1.303496511358963827e+00
4.600000000000000139e-04	-7.776460346422697789e-02	-1.299834401983963827e+00
4.699999999999999859e-04	-7.825288471422697789e-02	-1.307158620733963827e+00
4.800000000000000122e-04	-7.815522846422698344e-02	-1.303496511358963827e+00
4.899999999999999842e-04	-7.864350971422698344e-02	-1.310820730108963827e+00
5.000000000000000104e-04	-7.859468158922698622e-02	-1.307158620733963827e+00
5.100000000000000366e-04	-7.903413471422698899e-02	-1.314482839483963827e+00
5.199999999999999544e-04	-7.898530658922697789e-02	-1.310820730108963827e+00
5.299999999999999807e-04	-7.947358783922697789e-02	-1.318144948858963827e+00
5.400000000000000069e-04	-7.937593158922698344e-02	-1.314482839483963827e+00
5.500000000000000331e-04	-7.986421283922698344e-02	-1.321807058233963827e+00
5.599999999999999509e-04	-7.981538471422698622e-02	-1.318144948858963827e+00
5.699999999999999772e-04	-8.025483783922698899e-02	-1.325469167608963827e+00
5.800000000000000034e-04	-8.020600971422697789e-02	-1.321807058233963827e+00
5.900000000000000296e-04	-8.069429096422697789e-02	-1.329131276983963827e+00
5.999999999999999474e-04	-8.064546283922698067e-02	-1.325469167608963827e+00
6.099999999999999737e-04	-8.113374408922698067e-02	-1.332793386358963827e+00
6.199999999999999999e-04	-8.108491596422698344e-02	-1.329131276983963827e+00
6.300000000000000261e-04	-8.152436908922698622e-02	-1.336455495733963827e+00
6.400000000000000524e-04	-8.147554096422698899e-02	-1.332793386358963827e+00
6.499999999999999702e-04	-8.196382221422698899e-02	-1.340117605108963827e+00
6.599999999999999964e-04	-8.186616596422698067e-02	-1.336455495733963827e+00
6.700000000000000226e-04	-8.235444721422698067e-02	-1.343779714483963827e+00
6.800000000000000488e-04	-8.230561908922698344e-02	-1.340117605108963827e+00
6.899999999999999667e-04	-8.279390033922698344e-02	-1.347441823858963827e+00
6.999999999999999929e-04	-8.269624408922698899e-02	-1.343779714483963827e+00
7.100000000000000191e-04	-8.318452533922698899e-02	-1.351103933233963827e+00
7.200000000000000453e-04	-8.313569721422697789e-02	-1.347441823858963827e+00
7.299999999999999632e-04	-8.362397846422697789e-02	-1.354766042608963827e+00
7.399999999999999894e-04	-8.352632221422698344e-02	-1.351103933233963827e+00
7.500000000000000156e-04	-8.401460346422698344e-02	-1.358428151983963827e+00
7.600000000000000418e-04	-8.396577533922698622e-02	-1.354766042608963827e+00
7.699999999999999597e-04	-8.440522846422698899e-02	-1.362090261358963827e+00
7.799999999999999859e-04	-8.435640033922697789e-02	-1.358428151983963827e+00
7.900000000000000121e-04	-8.484468158922697789e-02	-1.365752370733963827e+00
8.000000000000000383e-04	-8.474702533922698344e-02	-1.362090261358963827e+00
8.099999999999999561e-04	-8.523530658922698344e-02	-1.368193776983963827e+00
8.199999999999999824e-04	-8.513765033922698899e-02	-1.365752370733963827e+00
8.300000000000000086e-04	-8.562593158922698899e-02	-1.373076589483963827e+00
8.400000000000000348e-04	-8.557710346422697789e-02	-1.369414480108963827e+00
8.499999999999999526e-04	-8.606538471422697789e-02	-1.375517995733963827e+00
8.599999999999999789e-04	-8.596772846422698344e-02	-1.373076589483963827e+00
8.700000000000000051e-04	-8.645600971422698344e-02	-1.380400808233963827e+00
8.800000000000000313e-04	-8.635835346422698899e-02	-1.376738698858963827e+00
8.899999999999999491e-04	-8.684663471422698899e-02	-1.382842214483963827e+00
8.999999999999999754e-04	-8.674897846422698067e-02	-1.380400808233963827e+00
9.100000000000000016e-04	-8.723725971422698067e-02	-1.387725026983963827e+00
9.200000000000000278e-04	-8.718843158922698344e-02	-1.384062917608963827e+00
9.300000000000000541e-04	-8.762788471422698622e-02	-1.390166433233963827e+00
9.399999999999999719e-04	-8.757905658922698899e-02	-1.387725026983963827e+00
9.499999999999999981e-04	-8.806733783922698899e-02	-1.393828542608963827e+00
9.600000000000000243e-04	-8.796968158922698067e-02	-1.391387136358963827e+00
9.700000000000000505e-04	-8.840913471422698344e-02	-1.397490651983963827e+00
9.799999999999999684e-04	-8.836030658922698622e-02	-1.393828542608963827e+00
9.899999999999999946e-04	-8.879975971422698899e-02	-1.401152761358963827e+00
1.000000000000000021e-03	-8.875093158922697789e-02	-1.391387136358963827e+00
1.010000000000000047e-03	-8.919038471422698067e-02	-1.398711355108963827e+00
1.020000000000000073e-03	-8.909272846422698622e-02	-1.386504323858963827e+00
1.030000000000000100e-03	-8.958100971422698622e-02	-1.393828542608963827e+00
1.039999999999999909e-03	-8.948335346422697789e-02	-1.382842214483963827e+00
1.049999999999999935e-03	-8.997163471422697789e-02	-1.390166433233963827e+00
1.059999999999999961e-03	-8.987397846422698344e-02	-1.377959401983963827e+00
1.069999999999999988e-03	-9.031343158922698622e-02	-1.385283620733963827e+00
1.080000000000000014e-03	-9.026460346422698899e-02	-1.373076589483963827e+00
1.090000000000000040e-03	-9.070405658922697789e-02	-1.381621511358963827e+00
1.100000000000000066e-03	-9.060640033922698344e-02	-1.369414480108963827e+00
1.110000000000000092e-03	-9.104585346422698622e-02	-1.376738698858963827e+00
1.119999999999999902e-03	-9.099702533922698899e-02	-1.364531667608963827e+00
1.129999999999999928e-03	-9.138765033922698067e-02	-1.371855886358963827e+00
1.139999999999999954e-03	-9.128999408922698622e-02	-1.360869558233963827e+00
1.149999999999999981e-03	-9.168061908922697789e-02	-1.368193776983963827e+00
1.160000000000000007e-03	-9.158296283922698344e-02	-1.355986745733963827e+00
1.170000000000000033e-03	-9.197358783922698899e-02	-1.363310964483963827e+00
1.180000000000000059e-03	-9.187593158922698067e-02	-1.351103933233963827e+00
1.190000000000000085e-03	-9.221772846422698899e-02	-1.358428151983963827e+00
1.199999999999999895e-03	-9.207124408922698344e-02	-1.347441823858963827e+00
1.209999999999999921e-03	-9.241304096422697789e-02	-1.354766042608963827e+00
1.219999999999999947e-03	-9.226655658922698622e-02	-1.343779714483963827e+00
1.229999999999999974e-03	-9.255952533922698344e-02	-1.351103933233963827e+00
1.240000000000000000e-03	-9.236421283922698067e-02	-1.338896901983963827e+00
1.250000000000000026e-03	-9.265718158922697789e-02	-1.346221120733963827e+00
1.260000000000000052e-03	-9.241304096422697789e-02	-1.334014089483963827e+00
1.270000000000000078e-03	-9.270600971422698899e-02	-1.341338308233963827e+00
1.280000000000000105e-03	-9.236421283922698067e-02	-1.329131276983963827e+00
1.289999999999999914e-03	-9.265718158922697789e-02	-1.337676198858963827e+00
1.299999999999999940e-03	-9.226655658922698622e-02	-1.325469167608963827e+00
1.309999999999999967e-03	-9.255952533922698344e-02	-1.332793386358963827e+00
1.319999999999999993e-03	-9.207124408922698344e-02	-1.320586355108963827e+00
1.330000000000000019e-03	-9.241304096422697789e-02	-1.329131276983963827e+00
1.340000000000000045e-03	-9.182710346422698344e-02	-1.316924245733963827e+00
1.350000000000000071e-03	-9.216890033922697789e-02	-1.324248464483963827e+00
1.360000000000000098e-03	-9.153413471422698622e-02	-1.312041433233963827e+00
1.369999999999999907e-03	-9.192475971422697789e-02	-1.319365651983963827e+00
1.379999999999999933e-03	-9.114350971422698067e-02	-1.308379323858963827e+00
1.389999999999999960e-03	-9.158296283922698344e-02	-1.315703542608963827e+00
1.399999999999999986e-03	-9.070405658922697789e-02	-1.303496511358963827e+00
1.410000000000000012e-03	-9.119233783922697789e-02	-1.310820730108963827e+00
1.420000000000000038e-03	-9.021577533922697789e-02	-1.298613698858963827e+00
1.430000000000000064e-03	-9.075288471422698899e-02	-1.307158620733963827e+00
1.440000000000000091e-03	-8.967866596422698067e-02	-1.294951589483963827e+00
1.449999999999999900e-03	-9.021577533922697789e-02	-1.302275808233963827e+00
1.459999999999999926e-03	-8.909272846422698622e-02	-1.290068776983963827e+00
1.469999999999999953e-03	-8.967866596422698067e-02	-1.298613698858963827e+00
1.479999999999999979e-03	-8.840913471422698344e-02	-1.286406667608963827e+00
1.490000000000000005e-03	-8.909272846422698622e-02	-1.293730886358963827e+00
1.500000000000000031e-03	-8.777436908922697789e-02	-1.281523855108963827e+00
1.510000000000000057e-03	-8.845796283922698067e-02	-1.288848073858963827e+00
1.520000000000000084e-03	-8.709077533922698899e-02	-1.276641042608963827e+00
1.529999999999999893e-03	-8.777436908922697789e-02	-1.283965261358963827e+00
1.539999999999999919e-03	-8.635835346422698899e-02	-1.272978933233963827e+00
1.549999999999999946e-03	-8.704194721422697789e-02	-1.280303151983963827e+00
1.559999999999999972e-03	-8.562593158922698899e-02	-1.268096120733963827e+00
1.569999999999999998e-03	-8.635835346422698899e-02	-1.275420339483963827e+00
1.580000000000000024e-03	-8.489350971422698899e-02	-1.263213308233963827e+00
1.590000000000000050e-03	-8.562593158922698899e-02	-1.271758230108963827e+00
1.600000000000000077e-03	-8.411225971422697789e-02	-1.259551198858963827e+00
1.610000000000000103e-03	-8.489350971422698899e-02	-1.266875417608963827e+00
1.619999999999999912e-03	-8.333100971422698067e-02	-1.254668386358963827e+00
1.629999999999999939e-03	-8.411225971422697789e-02	-1.263213308233963827e+00
1.639999999999999965e-03	-8.254975971422698344e-02	-1.251006276983963827e+00
1.649999999999999991e-03	-8.328218158922698344e-02	-1.258330495733963827e+00
1.660000000000000017e-03	-8.171968158922698899e-02	-1.246123464483963827e+00
1.670000000000000043e-03	-8.250093158922698622e-02	-1.253447683233963827e+00
1.680000000000000070e-03	-8.093843158922697789e-02	-1.242461355108963827e+00
1.690000000000000096e-03	-8.171968158922698899e-02	-1.249785573858963827e+00
1.699999999999999905e-03	-8.010835346422698344e-02	-1.237578542608963827e+00
1.709999999999999932e-03	-8.088960346422698067e-02	-1.244902761358963827e+00
1.719999999999999958e-03	-7.932710346422698622e-02	-1.232695730108963827e+00
1.729999999999999984e-03	-8.010835346422698344e-02	-1.241240651983963827e+00
1.740000000000000010e-03	-7.849702533922697789e-02	-1.229033620733963827e+00
1.750000000000000036e-03	-7.927827533922698899e-02	-1.236357839483963827e+00
1.760000000000000063e-03	-7.766694721422698344e-02	-1.224150808233963827e+00
1.770000000000000089e-03	-7.844819721422698067e-02	-1.231475026983963827e+00
1.779999999999999898e-03	-7.683686908922698899e-02	-1.219267995733963827e+00
1.789999999999999925e-03	-7.761811908922698622e-02	-1.227812917608963827e+00
1.799999999999999951e-03	-7.605561908922697789e-02	-1.215605886358963827e+00
1.809999999999999977e-03	-7.683686908922698899e-02	-1.222930105108963827e+00
1.820000000000000003e-03	-7.532319721422697789e-02	-1.210723073858963827e+00
1.830000000000000029e-03	-7.605561908922697789e-02	-1.218047292608963827e+00
1.840000000000000056e-03	-7.454194721422698067e-02	-1.207060964483963827e+00
1.850000000000000082e-03	-7.527436908922698067e-02	-1.214385183233963827e+00
1.860000000000000108e-03	-7.380952533922698067e-02	-1.202178151983963827e+00
1.869999999999999917e-03	-7.454194721422698067e-02	-1.209502370733963827e+00
1.879999999999999944e-03	-7.312593158922697789e-02	-1.197295339483963827e+00
1.889999999999999970e-03	-7.380952533922698067e-02	-1.205840261358963827e+00
1.899999999999999996e-03	-7.244233783922697512e-02	-1.193633230108963827e+00
1.910000000000000022e-03	-7.312593158922697789e-02	-1.200957448858963827e+00
1.920000000000000049e-03	-7.180757221422698344e-02	-1.188750417608963827e+00
1.930000000000000075e-03	-7.244233783922697512e-02	-1.196074636358963827e+00
1.940000000000000101e-03	-7.122163471422697512e-02	-1.185088308233963827e+00
1.949999999999999910e-03	-7.185640033922698067e-02	-1.191191823858963827e+00
1.959999999999999937e-03	-7.063569721422698067e-02	-1.180205495733963827e+00
1.969999999999999963e-03	-7.122163471422697512e-02	-1.187529714483963827e+00
1.979999999999999989e-03	-7.009858783922698344e-02	-1.175322683233963827e+00
1.990000000000000015e-03	-7.063569721422698067e-02	-1.183867605108963827e+00
2.000000000000000042e-03	-6.956147846422698622e-02	-1.171660573858963827e+00
2.010000000000000068e-03	-7.009858783922698344e-02	-1.178984792608963827e+00
2.020000000000000094e-03	-6.907319721422698622e-02	-1.166777761358963827e+00
2.030000000000000120e-03	-6.961030658922698344e-02	-1.174101980108963827e+00
2.040000000000000147e-03	-6.863374408922698344e-02	-1.161894948858963827e+00
2.050000000000000173e-03	-6.912202533922698344e-02	-1.169219167608963827e+00
2.060000000000000199e-03	-6.819429096422698067e-02	-1.158232839483963827e+00
2.069999999999999792e-03	-6.868257221422698067e-02	-1.165557058233963827e+00
2.079999999999999818e-03	-6.775483783922697789e-02	-1.153350026983963827e+00
2.089999999999999844e-03	-6.829194721422697512e-02	-1.160674245733963827e+00
2.099999999999999870e-03	-6.741304096422698344e-02	-1.149687917608963827e+00
2.109999999999999896e-03	-6.785249408922698622e-02	-1.157012136358963827e+00
2.119999999999999923e-03	-6.702241596422697789e-02	-1.144805105108963827e+00
2.129999999999999949e-03	-6.746186908922698067e-02	-1.152129323858963827e+00
2.139999999999999975e-03	-6.668061908922698344e-02	-1.141142995733963827e+00
2.150000000000000001e-03	-6.712007221422698622e-02	-1.148467214483963827e+00
2.160000000000000028e-03	-6.633882221422697512e-02	-1.136260183233963827e+00
2.170000000000000054e-03	-6.677827533922697789e-02	-1.143584401983963827e+00
2.180000000000000080e-03	-6.599702533922698067e-02	-1.131377370733963827e+00
2.190000000000000106e-03	-6.643647846422698344e-02	-1.138701589483963827e+00
2.200000000000000133e-03	-6.565522846422698622e-02	-1.126494558233963827e+00
2.210000000000000159e-03	-6.609468158922697512e-02	-1.135039480108963827e+00
2.220000000000000185e-03	-6.531343158922697789e-02	-1.122832448858963827e+00
2.230000000000000211e-03	-6.575288471422698067e-02	-1.130156667608963827e+00
2.239999999999999804e-03	-6.502046283922698067e-02	-1.117949636358963827e+00
2.249999999999999830e-03	-6.545991596422698344e-02	-1.125273855108963827e+00
2.259999999999999856e-03	-6.472749408922698344e-02	-1.114287526983963827e+00
2.269999999999999882e-03	-6.516694721422698622e-02	-1.121611745733963827e+00
2.279999999999999909e-03	-6.443452533922698622e-02	-1.109404714483963827e+00
2.289999999999999935e-03	-6.482515033922697789e-02	-1.116728933233963827e+00
2.299999999999999961e-03	-6.414155658922697512e-02	-1.105742605108963827e+00
2.309999999999999987e-03	-6.453218158922698067e-02	-1.113066823858963827e+00
2.320000000000000014e-03	-6.384858783922697789e-02	-1.100859792608963827e+00
