time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-7.110303376850328483e-02	-1.221638729697779535e+00
1.000000000000000082e-05	-7.110303376850328483e-02	-1.221638729697779535e+00
2.000000000000000164e-05	-7.100537751850329038e-02	-1.219197323447779535e+00
3.000000000000000076e-05	-7.144483064350329315e-02	-1.225300839072779535e+00
4.000000000000000327e-05	-7.134717439350328483e-02	-1.221638729697779535e+00
5.000000000000000240e-05	-7.173779939350329038e-02	-1.228962948447779535e+00
6.000000000000000152e-05	-7.164014314350329593e-02	-1.225300839072779535e+00
6.999999999999999387e-05	-7.207959626850328483e-02	-1.232625057822779535e+00
8.000000000000000654e-05	-7.193311189350329315e-02	-1.228962948447779535e+00
9.000000000000000567e-05	-7.237256501850329593e-02	-1.236287167197779535e+00
1.000000000000000048e-04	-7.227490876850328760e-02	-1.233845760947779535e+00
1.100000000000000039e-04	-7.266553376850329315e-02	-1.239949276572779535e+00
1.200000000000000030e-04	-7.256787751850328483e-02	-1.237507870322779535e+00
1.299999999999999886e-04	-7.300733064350328760e-02	-1.243611385947779535e+00
1.399999999999999877e-04	-7.290967439350329315e-02	-1.241169979697779535e+00
1.499999999999999869e-04	-7.334912751850329593e-02	-1.247273495322779535e+00
1.600000000000000131e-04	-7.320264314350329038e-02	-1.244832089072779535e+00
1.700000000000000122e-04	-7.364209626850329315e-02	-1.252156307822779535e+00
1.800000000000000113e-04	-7.354444001850328483e-02	-1.248494198447779535e+00
1.900000000000000105e-04	-7.398389314350328760e-02	-1.255818417197779535e+00
2.000000000000000096e-04	-7.388623689350329315e-02	-1.252156307822779535e+00
2.100000000000000087e-04	-7.432569001850329593e-02	-1.259480526572779535e+00
2.200000000000000078e-04	-7.422803376850328760e-02	-1.255818417197779535e+00
2.300000000000000070e-04	-7.461865876850329315e-02	-1.263142635947779535e+00
2.400000000000000061e-04	-7.452100251850328483e-02	-1.259480526572779535e+00
2.500000000000000052e-04	-7.496045564350328760e-02	-1.266804745322779535e+00
2.599999999999999772e-04	-7.486279939350329315e-02	-1.263142635947779535e+00
2.700000000000000035e-04	-7.530225251850329593e-02	-1.270466854697779535e+00
2.799999999999999755e-04	-7.520459626850328760e-02	-1.266804745322779535e+00
2.900000000000000017e-04	-7.564404939350329038e-02	-1.274128964072779535e+00
2.999999999999999737e-04	-7.554639314350329593e-02	-1.270466854697779535e+00
3.099999999999999999e-04	-7.598584626850329871e-02	-1.277791073447779535e+00
3.200000000000000262e-04	-7.588819001850329038e-02	-1.274128964072779535e+00
3.299999999999999982e-04	-7.632764314350329315e-02	-1.281453182822779535e+00
3.400000000000000244e-04	-7.622998689350329871e-02	-1.277791073447779535e+00
3.499999999999999964e-04	-7.662061189350329038e-02	-1.285115292197779535e+00
3.600000000000000227e-04	-7.657178376850329315e-02	-1.281453182822779535e+00
3.699999999999999947e-04	-7.701123689350329593e-02	-1.288777401572779535e+00
3.800000000000000209e-04	-7.691358064350328760e-02	-1.285115292197779535e+00
3.899999999999999929e-04	-7.735303376850329038e-02	-1.292439510947779535e+00
4.000000000000000192e-04	-7.725537751850329593e-02	-1.288777401572779535e+00
4.099999999999999912e-04	-7.769483064350329871e-02	-1.296101620322779535e+00
4.200000000000000174e-04	-7.754834626850329315e-02	-1.292439510947779535e+00
4.299999999999999894e-04	-7.803662751850329315e-02	-1.299763729697779535e+00
4.400000000000000157e-04	-7.793897126850329871e-02	-1.296101620322779535e+00
4.499999999999999877e-04	-7.837842439350328760e-02	-1.303425839072779535e+00
4.600000000000000139e-04	-7.828076814350329315e-02	-1.299763729697779535e+00
4.699999999999999859e-04	-7.872022126850329593e-02	-1.307087948447779535e+00
4.800000000000000122e-04	-7.862256501850328760e-02	-1.303425839072779535e+00
4.899999999999999842e-04	-7.906201814350329038e-02	-1.310750057822779535e+00
5.000000000000000104e-04	-7.896436189350329593e-02	-1.307087948447779535e+00
5.100000000000000366e-04	-7.940381501850329871e-02	-1.314412167197779535e+00
5.199999999999999544e-04	-7.935498689350328760e-02	-1.310750057822779535e+00
5.299999999999999807e-04	-7.979444001850329038e-02	-1.318074276572779535e+00
5.400000000000000069e-04	-7.969678376850329593e-02	-1.314412167197779535e+00
5.500000000000000331e-04	-8.013623689350329871e-02	-1.321736385947779535e+00
5.599999999999999509e-04	-8.003858064350329038e-02	-1.318074276572779535e+00
5.699999999999999772e-04	-8.047803376850329315e-02	-1.325398495322779535e+00
5.800000000000000034e-04	-8.042920564350329593e-02	-1.321736385947779535e+00
5.900000000000000296e-04	-8.086865876850329871e-02	-1.329060604697779535e+00
5.999999999999999474e-04	-8.077100251850329038e-02	-1.325398495322779535e+00
6.099999999999999737e-04	-8.121045564350329315e-02	-1.332722714072779535e+00
6.199999999999999999e-04	-8.111279939350329871e-02	-1.329060604697779535e+00
6.300000000000000261e-04	-8.160108064350329871e-02	-1.336384823447779535e+00
6.400000000000000524e-04	-8.150342439350329038e-02	-1.332722714072779535e+00
6.499999999999999702e-04	-8.194287751850329315e-02	-1.340046932822779535e+00
6.599999999999999964e-04	-8.184522126850329871e-02	-1.336384823447779535e+00
6.700000000000000226e-04	-8.228467439350328760e-02	-1.343709042197779535e+00
6.800000000000000488e-04	-8.223584626850329038e-02	-1.340046932822779535e+00
6.899999999999999667e-04	-8.267529939350329315e-02	-1.347371151572779535e+00
6.999999999999999929e-04	-8.257764314350329871e-02	-1.343709042197779535e+00
7.100000000000000191e-04	-8.306592439350329871e-02	-1.351033260947779535e+00
7.200000000000000453e-04	-8.296826814350329038e-02	-1.347371151572779535e+00
7.299999999999999632e-04	-8.340772126850329315e-02	-1.354695370322779535e+00
7.399999999999999894e-04	-8.331006501850329871e-02	-1.351033260947779535e+00
7.500000000000000156e-04	-8.379834626850329871e-02	-1.358357479697779535e+00
7.600000000000000418e-04	-8.370069001850329038e-02	-1.354695370322779535e+00
7.699999999999999597e-04	-8.414014314350329315e-02	-1.362019589072779535e+00
7.799999999999999859e-04	-8.404248689350329871e-02	-1.358357479697779535e+00
7.900000000000000121e-04	-8.453076814350329871e-02	-1.364460995322779535e+00
8.000000000000000383e-04	-8.443311189350329038e-02	-1.362019589072779535e+00
8.099999999999999561e-04	-8.487256501850329315e-02	-1.368123104697779535e+00
8.199999999999999824e-04	-8.482373689350329593e-02	-1.365681698447779535e+00
8.300000000000000086e-04	-8.526319001850329871e-02	-1.371785214072779535e+00
8.400000000000000348e-04	-8.521436189350328760e-02	-1.369343807822779535e+00
8.499999999999999526e-04	-8.565381501850329038e-02	-1.375447323447779535e+00
8.599999999999999789e-04	-8.555615876850329593e-02	-1.371785214072779535e+00
8.700000000000000051e-04	-8.604444001850329593e-02	-1.379109432822779535e+00
8.800000000000000313e-04	-8.594678376850328760e-02	-1.375447323447779535e+00
8.899999999999999491e-04	-8.638623689350329038e-02	-1.382771542197779535e+00
8.999999999999999754e-04	-8.633740876850329315e-02	-1.380330135947779535e+00
9.100000000000000016e-04	-8.682569001850329315e-02	-1.386433651572779535e+00
9.200000000000000278e-04	-8.672803376850329871e-02	-1.382771542197779535e+00
9.300000000000000541e-04	-8.716748689350328760e-02	-1.390095760947779535e+00
9.399999999999999719e-04	-8.711865876850329038e-02	-1.387654354697779535e+00
9.499999999999999981e-04	-8.755811189350329315e-02	-1.393757870322779535e+00
