time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-7.590036492598684070e-02	-1.222777517218338827e+00
1.000000000000000082e-05	-7.590036492598684070e-02	-1.222777517218338827e+00
2.000000000000000164e-05	-7.580270867598684625e-02	-1.219115407843338827e+00
3.000000000000000076e-05	-7.629098992598684625e-02	-1.226439626593338827e+00
4.000000000000000327e-05	-7.619333367598685181e-02	-1.222777517218338827e+00
5.000000000000000240e-05	-7.668161492598685181e-02	-1.230101735968338827e+00
6.000000000000000152e-05	-7.658395867598684348e-02	-1.227660329718338827e+00
6.999999999999999387e-05	-7.707223992598684348e-02	-1.234984548468338827e+00
8.000000000000000654e-05	-7.697458367598684903e-02	-1.231322439093338827e+00
9.000000000000000567e-05	-7.741403680098685181e-02	-1.237425954718338827e+00
1.000000000000000048e-04	-7.731638055098684348e-02	-1.234984548468338827e+00
1.100000000000000039e-04	-7.775583367598684625e-02	-1.242308767218338827e+00
1.200000000000000030e-04	-7.765817742598685181e-02	-1.238646657843338827e+00
1.299999999999999886e-04	-7.809763055098684070e-02	-1.245970876593338827e+00
1.399999999999999877e-04	-7.799997430098684625e-02	-1.242308767218338827e+00
1.499999999999999869e-04	-7.843942742598684903e-02	-1.249632985968338827e+00
1.600000000000000131e-04	-7.834177117598684070e-02	-1.245970876593338827e+00
1.700000000000000122e-04	-7.873239617598684625e-02	-1.252074392218338827e+00
1.800000000000000113e-04	-7.863473992598685181e-02	-1.249632985968338827e+00
1.900000000000000105e-04	-7.907419305098684070e-02	-1.255736501593338827e+00
2.000000000000000096e-04	-7.892770867598684903e-02	-1.253295095343338827e+00
2.100000000000000087e-04	-7.936716180098685181e-02	-1.260619314093338827e+00
2.200000000000000078e-04	-7.922067742598684625e-02	-1.256957204718338827e+00
2.300000000000000070e-04	-7.966013055098684903e-02	-1.264281423468338827e+00
2.400000000000000061e-04	-7.956247430098684070e-02	-1.260619314093338827e+00
2.500000000000000052e-04	-7.995309930098684625e-02	-1.267943532843338827e+00
2.599999999999999772e-04	-7.985544305098685181e-02	-1.264281423468338827e+00
2.700000000000000035e-04	-8.024606805098684348e-02	-1.271605642218338827e+00
2.799999999999999755e-04	-8.009958367598685181e-02	-1.267943532843338827e+00
2.900000000000000017e-04	-8.053903680098684070e-02	-1.275267751593338827e+00
2.999999999999999737e-04	-8.039255242598684903e-02	-1.271605642218338827e+00
3.099999999999999999e-04	-8.078317742598684070e-02	-1.278929860968338827e+00
3.200000000000000262e-04	-8.068552117598684625e-02	-1.275267751593338827e+00
3.299999999999999982e-04	-8.107614617598685181e-02	-1.282591970343338827e+00
3.400000000000000244e-04	-8.092966180098684625e-02	-1.278929860968338827e+00
3.499999999999999964e-04	-8.132028680098685181e-02	-1.286254079718338827e+00
3.600000000000000227e-04	-8.122263055098684348e-02	-1.282591970343338827e+00
3.699999999999999947e-04	-8.161325555098684903e-02	-1.289916189093338827e+00
3.800000000000000209e-04	-8.146677117598684348e-02	-1.286254079718338827e+00
3.899999999999999929e-04	-8.185739617598684903e-02	-1.293578298468338827e+00
4.000000000000000192e-04	-8.171091180098684348e-02	-1.289916189093338827e+00
4.099999999999999912e-04	-8.210153680098684903e-02	-1.297240407843338827e+00
4.200000000000000174e-04	-8.195505242598684348e-02	-1.293578298468338827e+00
4.299999999999999894e-04	-8.239450555098684625e-02	-1.300902517218338827e+00
4.400000000000000157e-04	-8.219919305098684348e-02	-1.297240407843338827e+00
4.499999999999999877e-04	-8.258981805098684903e-02	-1.304564626593338827e+00
4.600000000000000139e-04	-8.249216180098684070e-02	-1.300902517218338827e+00
4.699999999999999859e-04	-8.288278680098684625e-02	-1.308226735968338827e+00
4.800000000000000122e-04	-8.273630242598684070e-02	-1.304564626593338827e+00
4.899999999999999842e-04	-8.312692742598684625e-02	-1.311888845343338827e+00
5.000000000000000104e-04	-8.298044305098684070e-02	-1.308226735968338827e+00
5.100000000000000366e-04	-8.337106805098684625e-02	-1.315550954718338827e+00
5.199999999999999544e-04	-8.322458367598684070e-02	-1.311888845343338827e+00
5.299999999999999807e-04	-8.361520867598684625e-02	-1.319213064093338827e+00
5.400000000000000069e-04	-8.346872430098684070e-02	-1.315550954718338827e+00
5.500000000000000331e-04	-8.385934930098684625e-02	-1.322875173468338827e+00
