time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-7.405231676603618585e-02	-1.222878707082648120e+00
1.000000000000000082e-05	-7.405231676603618585e-02	-1.222878707082648120e+00
2.000000000000000164e-05	-7.395466051603619140e-02	-1.219216597707648120e+00
3.000000000000000076e-05	-7.434528551603618307e-02	-1.226540816457648120e+00
4.000000000000000327e-05	-7.424762926603618862e-02	-1.222878707082648120e+00
5.000000000000000240e-05	-7.468708239103619140e-02	-1.230202925832648120e+00
6.000000000000000152e-05	-7.458942614103618307e-02	-1.226540816457648120e+00
6.999999999999999387e-05	-7.498005114103618862e-02	-1.233865035207648120e+00
8.000000000000000654e-05	-7.488239489103619417e-02	-1.230202925832648120e+00
9.000000000000000567e-05	-7.532184801603619695e-02	-1.237527144582648120e+00
1.000000000000000048e-04	-7.522419176603618862e-02	-1.233865035207648120e+00
1.100000000000000039e-04	-7.561481676603619417e-02	-1.241189253957648120e+00
1.200000000000000030e-04	-7.551716051603618585e-02	-1.237527144582648120e+00
1.299999999999999886e-04	-7.595661364103618862e-02	-1.244851363332648120e+00
1.399999999999999877e-04	-7.585895739103619417e-02	-1.241189253957648120e+00
1.499999999999999869e-04	-7.629841051603619695e-02	-1.248513472707648120e+00
1.600000000000000131e-04	-7.620075426603618862e-02	-1.244851363332648120e+00
1.700000000000000122e-04	-7.664020739103619140e-02	-1.252175582082648120e+00
1.800000000000000113e-04	-7.654255114103619695e-02	-1.248513472707648120e+00
1.900000000000000105e-04	-7.693317614103618862e-02	-1.255837691457648120e+00
2.000000000000000096e-04	-7.683551989103619417e-02	-1.252175582082648120e+00
2.100000000000000087e-04	-7.727497301603619695e-02	-1.259499800832648120e+00
2.200000000000000078e-04	-7.717731676603618862e-02	-1.255837691457648120e+00
2.300000000000000070e-04	-7.761676989103619140e-02	-1.263161910207648120e+00
2.400000000000000061e-04	-7.747028551603618585e-02	-1.259499800832648120e+00
2.500000000000000052e-04	-7.790973864103618862e-02	-1.266824019582648120e+00
2.599999999999999772e-04	-7.781208239103619417e-02	-1.263161910207648120e+00
2.700000000000000035e-04	-7.825153551603619695e-02	-1.270486128957648120e+00
2.799999999999999755e-04	-7.810505114103619140e-02	-1.266824019582648120e+00
2.900000000000000017e-04	-7.854450426603619417e-02	-1.274148238332648120e+00
2.999999999999999737e-04	-7.844684801603618585e-02	-1.270486128957648120e+00
3.099999999999999999e-04	-7.883747301603619140e-02	-1.277810347707648120e+00
3.200000000000000262e-04	-7.873981676603619695e-02	-1.274148238332648120e+00
3.299999999999999982e-04	-7.917926989103618585e-02	-1.281472457082648120e+00
3.400000000000000244e-04	-7.903278551603619417e-02	-1.277810347707648120e+00
3.499999999999999964e-04	-7.947223864103619695e-02	-1.285134566457648120e+00
3.600000000000000227e-04	-7.932575426603619140e-02	-1.281472457082648120e+00
3.699999999999999947e-04	-7.976520739103619417e-02	-1.288796675832648120e+00
3.800000000000000209e-04	-7.966755114103618585e-02	-1.285134566457648120e+00
3.899999999999999929e-04	-8.010700426603618862e-02	-1.292458785207648120e+00
4.000000000000000192e-04	-7.996051989103619695e-02	-1.288796675832648120e+00
4.099999999999999912e-04	-8.039997301603618585e-02	-1.296120894582648120e+00
4.200000000000000174e-04	-8.030231676603619140e-02	-1.292458785207648120e+00
4.299999999999999894e-04	-8.074176989103619417e-02	-1.299783003957648120e+00
4.400000000000000157e-04	-8.059528551603618862e-02	-1.296120894582648120e+00
4.499999999999999877e-04	-8.103473864103619140e-02	-1.303445113332648120e+00
4.600000000000000139e-04	-8.093708239103619695e-02	-1.299783003957648120e+00
4.699999999999999859e-04	-8.137653551603618585e-02	-1.307107222707648120e+00
4.800000000000000122e-04	-8.127887926603619140e-02	-1.303445113332648120e+00
4.899999999999999842e-04	-8.166950426603619695e-02	-1.310769332082648120e+00
5.000000000000000104e-04	-8.157184801603618862e-02	-1.307107222707648120e+00
5.100000000000000366e-04	-8.206012926603618862e-02	-1.314431441457648120e+00
5.199999999999999544e-04	-8.191364489103619695e-02	-1.310769332082648120e+00
5.299999999999999807e-04	-8.235309801603618585e-02	-1.318093550832648120e+00
5.400000000000000069e-04	-8.230426989103618862e-02	-1.314431441457648120e+00
5.500000000000000331e-04	-8.269489489103619417e-02	-1.321755660207648120e+00
5.599999999999999509e-04	-8.264606676603619695e-02	-1.319314253957648120e+00
5.699999999999999772e-04	-8.303669176603618862e-02	-1.325417769582648120e+00
5.800000000000000034e-04	-8.293903551603619417e-02	-1.322976363332648120e+00
5.900000000000000296e-04	-8.337848864103619695e-02	-1.329079878957648120e+00
5.999999999999999474e-04	-8.332966051603618585e-02	-1.325417769582648120e+00
6.099999999999999737e-04	-8.376911364103618862e-02	-1.332741988332648120e+00
6.199999999999999999e-04	-8.367145739103619417e-02	-1.329079878957648120e+00
6.300000000000000261e-04	-8.411091051603619695e-02	-1.336404097707648120e+00
6.400000000000000524e-04	-8.401325426603618862e-02	-1.332741988332648120e+00
6.499999999999999702e-04	-8.445270739103619140e-02	-1.340066207082648120e+00
6.599999999999999964e-04	-8.435505114103619695e-02	-1.336404097707648120e+00
6.700000000000000226e-04	-8.479450426603618585e-02	-1.343728316457648120e+00
6.800000000000000488e-04	-8.469684801603619140e-02	-1.340066207082648120e+00
6.899999999999999667e-04	-8.513630114103619417e-02	-1.347390425832648120e+00
6.999999999999999929e-04	-8.503864489103618585e-02	-1.343728316457648120e+00
7.100000000000000191e-04	-8.547809801603618862e-02	-1.351052535207648120e+00
7.200000000000000453e-04	-8.542926989103619140e-02	-1.347390425832648120e+00
7.299999999999999632e-04	-8.581989489103619695e-02	-1.354714644582648120e+00
7.399999999999999894e-04	-8.572223864103618862e-02	-1.351052535207648120e+00
7.500000000000000156e-04	-8.616169176603619140e-02	-1.358376753957648120e+00
