time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-7.043206465871711119e-02	-1.222902799907483518e+00
1.000000000000000082e-05	-7.043206465871711119e-02	-1.222902799907483518e+00
2.000000000000000164e-05	-7.038323653371711397e-02	-1.219240690532483518e+00
3.000000000000000076e-05	-7.082268965871711675e-02	-1.226564909282483518e+00
4.000000000000000327e-05	-7.072503340871710842e-02	-1.222902799907483518e+00
5.000000000000000240e-05	-7.116448653371711119e-02	-1.230227018657483518e+00
6.000000000000000152e-05	-7.106683028371711675e-02	-1.226564909282483518e+00
6.999999999999999387e-05	-7.150628340871710564e-02	-1.233889128032483518e+00
8.000000000000000654e-05	-7.140862715871711119e-02	-1.230227018657483518e+00
9.000000000000000567e-05	-7.184808028371711397e-02	-1.237551237407483518e+00
1.000000000000000048e-04	-7.175042403371710564e-02	-1.233889128032483518e+00
1.100000000000000039e-04	-7.218987715871710842e-02	-1.241213346782483518e+00
1.200000000000000030e-04	-7.209222090871711397e-02	-1.237551237407483518e+00
1.299999999999999886e-04	-7.253167403371711675e-02	-1.244875456157483518e+00
1.399999999999999877e-04	-7.243401778371710842e-02	-1.241213346782483518e+00
1.499999999999999869e-04	-7.287347090871711119e-02	-1.248537565532483518e+00
1.600000000000000131e-04	-7.277581465871711675e-02	-1.244875456157483518e+00
1.700000000000000122e-04	-7.321526778371710564e-02	-1.252199674907483518e+00
1.800000000000000113e-04	-7.311761153371711119e-02	-1.248537565532483518e+00
1.900000000000000105e-04	-7.355706465871711397e-02	-1.255861784282483518e+00
2.000000000000000096e-04	-7.345940840871710564e-02	-1.252199674907483518e+00
2.100000000000000087e-04	-7.389886153371710842e-02	-1.259523893657483518e+00
2.200000000000000078e-04	-7.380120528371711397e-02	-1.255861784282483518e+00
2.300000000000000070e-04	-7.424065840871711675e-02	-1.263186003032483518e+00
2.400000000000000061e-04	-7.414300215871710842e-02	-1.259523893657483518e+00
2.500000000000000052e-04	-7.458245528371711119e-02	-1.266848112407483518e+00
2.599999999999999772e-04	-7.448479903371711675e-02	-1.263186003032483518e+00
2.700000000000000035e-04	-7.492425215871710564e-02	-1.270510221782483518e+00
2.799999999999999755e-04	-7.477776778371711397e-02	-1.266848112407483518e+00
2.900000000000000017e-04	-7.521722090871711675e-02	-1.274172331157483518e+00
2.999999999999999737e-04	-7.511956465871710842e-02	-1.270510221782483518e+00
3.099999999999999999e-04	-7.555901778371711119e-02	-1.277834440532483518e+00
3.200000000000000262e-04	-7.546136153371711675e-02	-1.274172331157483518e+00
3.299999999999999982e-04	-7.590081465871711952e-02	-1.281496549907483518e+00
3.400000000000000244e-04	-7.580315840871711119e-02	-1.277834440532483518e+00
3.499999999999999964e-04	-7.624261153371711397e-02	-1.285158659282483518e+00
3.600000000000000227e-04	-7.614495528371711952e-02	-1.281496549907483518e+00
3.699999999999999947e-04	-7.658440840871710842e-02	-1.288820768657483518e+00
3.800000000000000209e-04	-7.648675215871711397e-02	-1.285158659282483518e+00
3.899999999999999929e-04	-7.692620528371711675e-02	-1.292482878032483518e+00
4.000000000000000192e-04	-7.682854903371710842e-02	-1.288820768657483518e+00
4.099999999999999912e-04	-7.726800215871711119e-02	-1.296144987407483518e+00
4.200000000000000174e-04	-7.717034590871711675e-02	-1.292482878032483518e+00
4.299999999999999894e-04	-7.760979903371711952e-02	-1.299807096782483518e+00
4.400000000000000157e-04	-7.751214278371711119e-02	-1.296144987407483518e+00
4.499999999999999877e-04	-7.795159590871711397e-02	-1.303469206157483518e+00
4.600000000000000139e-04	-7.785393965871711952e-02	-1.301027799907483518e+00
4.699999999999999859e-04	-7.829339278371710842e-02	-1.307131315532483518e+00
4.800000000000000122e-04	-7.819573653371711397e-02	-1.303469206157483518e+00
4.899999999999999842e-04	-7.863518965871711675e-02	-1.310793424907483518e+00
5.000000000000000104e-04	-7.853753340871710842e-02	-1.307131315532483518e+00
5.100000000000000366e-04	-7.897698653371711119e-02	-1.314455534282483518e+00
5.199999999999999544e-04	-7.887933028371711675e-02	-1.310793424907483518e+00
5.299999999999999807e-04	-7.936761153371711675e-02	-1.318117643657483518e+00
5.400000000000000069e-04	-7.926995528371710842e-02	-1.314455534282483518e+00
5.500000000000000331e-04	-7.970940840871711119e-02	-1.321779753032483518e+00
5.599999999999999509e-04	-7.961175215871711675e-02	-1.319338346782483518e+00
5.699999999999999772e-04	-8.010003340871711675e-02	-1.325441862407483518e+00
5.800000000000000034e-04	-8.000237715871710842e-02	-1.321779753032483518e+00
5.900000000000000296e-04	-8.044183028371711119e-02	-1.329103971782483518e+00
5.999999999999999474e-04	-8.034417403371711675e-02	-1.325441862407483518e+00
6.099999999999999737e-04	-8.083245528371711675e-02	-1.332766081157483518e+00
6.199999999999999999e-04	-8.073479903371710842e-02	-1.329103971782483518e+00
6.300000000000000261e-04	-8.122308028371710842e-02	-1.336428190532483518e+00
6.400000000000000524e-04	-8.112542403371711397e-02	-1.332766081157483518e+00
6.499999999999999702e-04	-8.161370528371711397e-02	-1.340090299907483518e+00
6.599999999999999964e-04	-8.151604903371711952e-02	-1.336428190532483518e+00
6.700000000000000226e-04	-8.200433028371711952e-02	-1.343752409282483518e+00
6.800000000000000488e-04	-8.190667403371711119e-02	-1.340090299907483518e+00
6.899999999999999667e-04	-8.239495528371711119e-02	-1.347414518657483518e+00
6.999999999999999929e-04	-8.229729903371711675e-02	-1.343752409282483518e+00
7.100000000000000191e-04	-8.278558028371711675e-02	-1.351076628032483518e+00
7.200000000000000453e-04	-8.268792403371710842e-02	-1.347414518657483518e+00
7.299999999999999632e-04	-8.317620528371710842e-02	-1.354738737407483518e+00
7.399999999999999894e-04	-8.312737715871711119e-02	-1.351076628032483518e+00
7.500000000000000156e-04	-8.361565840871711119e-02	-1.358400846782483518e+00
7.600000000000000418e-04	-8.351800215871711675e-02	-1.354738737407483518e+00
7.699999999999999597e-04	-8.400628340871711675e-02	-1.362062956157483518e+00
7.799999999999999859e-04	-8.390862715871710842e-02	-1.358400846782483518e+00
7.900000000000000121e-04	-8.439690840871710842e-02	-1.365725065532483518e+00
8.000000000000000383e-04	-8.434808028371711119e-02	-1.362062956157483518e+00
8.099999999999999561e-04	-8.483636153371711119e-02	-1.369387174907483518e+00
8.199999999999999824e-04	-8.473870528371711675e-02	-1.365725065532483518e+00
8.300000000000000086e-04	-8.522698653371711675e-02	-1.373049284282483518e+00
8.400000000000000348e-04	-8.517815840871711952e-02	-1.369387174907483518e+00
8.499999999999999526e-04	-8.566643965871711952e-02	-1.376711393657483518e+00
8.599999999999999789e-04	-8.556878340871711119e-02	-1.373049284282483518e+00
8.700000000000000051e-04	-8.605706465871711119e-02	-1.380373503032483518e+00
8.800000000000000313e-04	-8.600823653371711397e-02	-1.376711393657483518e+00
8.899999999999999491e-04	-8.649651778371711397e-02	-1.384035612407483518e+00
8.999999999999999754e-04	-8.639886153371711952e-02	-1.380373503032483518e+00
9.100000000000000016e-04	-8.688714278371711952e-02	-1.387697721782483518e+00
9.200000000000000278e-04	-8.683831465871710842e-02	-1.384035612407483518e+00
9.300000000000000541e-04	-8.727776778371711119e-02	-1.391359831157483518e+00
9.399999999999999719e-04	-8.722893965871711397e-02	-1.387697721782483518e+00
9.499999999999999981e-04	-8.771722090871711397e-02	-1.395021940532483518e+00
9.600000000000000243e-04	-8.761956465871711952e-02	-1.391359831157483518e+00
9.700000000000000505e-04	-8.810784590871711952e-02	-1.398684049907483518e+00
9.799999999999999684e-04	-8.801018965871711119e-02	-1.393801237407483518e+00
9.899999999999999946e-04	-8.849847090871711119e-02	-1.401125456157483518e+00
1.000000000000000021e-03	-8.840081465871711675e-02	-1.391359831157483518e+00
1.010000000000000047e-03	-8.888909590871711675e-02	-1.398684049907483518e+00
1.020000000000000073e-03	-8.879143965871710842e-02	-1.386477018657483518e+00
1.030000000000000100e-03	-8.927972090871710842e-02	-1.393801237407483518e+00
1.039999999999999909e-03	-8.918206465871711397e-02	-1.382814909282483518e+00
1.049999999999999935e-03	-8.967034590871711397e-02	-1.390139128032483518e+00
1.059999999999999961e-03	-8.957268965871711952e-02	-1.377932096782483518e+00
1.069999999999999988e-03	-9.006097090871711952e-02	-1.385256315532483518e+00
1.080000000000000014e-03	-8.996331465871711119e-02	-1.374269987407483518e+00
1.090000000000000040e-03	-9.045159590871711119e-02	-1.380373503032483518e+00
1.100000000000000066e-03	-9.035393965871711675e-02	-1.369387174907483518e+00
1.110000000000000092e-03	-9.074456465871710842e-02	-1.376711393657483518e+00
1.119999999999999902e-03	-9.069573653371711119e-02	-1.364504362407483518e+00
1.129999999999999928e-03	-9.113518965871711397e-02	-1.373049284282483518e+00
1.139999999999999954e-03	-9.103753340871711952e-02	-1.360842253032483518e+00
1.149999999999999981e-03	-9.142815840871711119e-02	-1.368166471782483518e+00
1.160000000000000007e-03	-9.133050215871711675e-02	-1.355959440532483518e+00
1.170000000000000033e-03	-9.172112715871710842e-02	-1.363283659282483518e+00
1.180000000000000059e-03	-9.162347090871711397e-02	-1.351076628032483518e+00
1.190000000000000085e-03	-9.196526778371710842e-02	-1.358400846782483518e+00
1.199999999999999895e-03	-9.186761153371711397e-02	-1.347414518657483518e+00
1.209999999999999921e-03	-9.220940840871710842e-02	-1.354738737407483518e+00
1.219999999999999947e-03	-9.206292403371711675e-02	-1.342531706157483518e+00
1.229999999999999974e-03	-9.240472090871711119e-02	-1.349855924907483518e+00
1.240000000000000000e-03	-9.220940840871710842e-02	-1.338869596782483518e+00
1.250000000000000026e-03	-9.250237715871711952e-02	-1.346193815532483518e+00
1.260000000000000052e-03	-9.225823653371711952e-02	-1.333986784282483518e+00
1.270000000000000078e-03	-9.255120528371711675e-02	-1.341311003032483518e+00
1.280000000000000105e-03	-9.225823653371711952e-02	-1.330324674907483518e+00
1.289999999999999914e-03	-9.250237715871711952e-02	-1.337648893657483518e+00
1.299999999999999940e-03	-9.216058028371711119e-02	-1.325441862407483518e+00
1.309999999999999967e-03	-9.245354903371710842e-02	-1.332766081157483518e+00
1.319999999999999993e-03	-9.201409590871711952e-02	-1.320559049907483518e+00
1.330000000000000019e-03	-9.235589278371711397e-02	-1.329103971782483518e+00
1.340000000000000045e-03	-9.181878340871711675e-02	-1.316896940532483518e+00
1.350000000000000071e-03	-9.216058028371711119e-02	-1.324221159282483518e+00
1.360000000000000098e-03	-9.147698653371710842e-02	-1.312014128032483518e+00
1.369999999999999907e-03	-9.191643965871711119e-02	-1.319338346782483518e+00
1.379999999999999933e-03	-9.108636153371711675e-02	-1.308352018657483518e+00
1.389999999999999960e-03	-9.157464278371711675e-02	-1.315676237407483518e+00
1.399999999999999986e-03	-9.064690840871711397e-02	-1.303469206157483518e+00
1.410000000000000012e-03	-9.118401778371711119e-02	-1.310793424907483518e+00
1.420000000000000038e-03	-9.015862715871711397e-02	-1.298586393657483518e+00
1.430000000000000064e-03	-9.069573653371711119e-02	-1.307131315532483518e+00
1.440000000000000091e-03	-8.962151778371711675e-02	-1.294924284282483518e+00
1.449999999999999900e-03	-9.020745528371711119e-02	-1.302248503032483518e+00
1.459999999999999926e-03	-8.898675215871711119e-02	-1.290041471782483518e+00
1.469999999999999953e-03	-8.962151778371711675e-02	-1.298586393657483518e+00
1.479999999999999979e-03	-8.835198653371711952e-02	-1.286379362407483518e+00
1.490000000000000005e-03	-8.898675215871711119e-02	-1.293703581157483518e+00
1.500000000000000031e-03	-8.766839278371711675e-02	-1.281496549907483518e+00
1.510000000000000057e-03	-8.835198653371711952e-02	-1.288820768657483518e+00
1.520000000000000084e-03	-8.693597090871711675e-02	-1.276613737407483518e+00
1.529999999999999893e-03	-8.761956465871711952e-02	-1.285158659282483518e+00
1.539999999999999919e-03	-8.620354903371711675e-02	-1.272951628032483518e+00
1.549999999999999946e-03	-8.693597090871711675e-02	-1.280275846782483518e+00
1.559999999999999972e-03	-8.542229903371711952e-02	-1.268068815532483518e+00
1.569999999999999998e-03	-8.615472090871711952e-02	-1.275393034282483518e+00
1.580000000000000024e-03	-8.468987715871711952e-02	-1.264406706157483518e+00
1.590000000000000050e-03	-8.542229903371711952e-02	-1.271730924907483518e+00
1.600000000000000077e-03	-8.390862715871710842e-02	-1.259523893657483518e+00
1.610000000000000103e-03	-8.464104903371710842e-02	-1.266848112407483518e+00
1.619999999999999912e-03	-8.312737715871711119e-02	-1.254641081157483518e+00
1.629999999999999939e-03	-8.385979903371711119e-02	-1.263186003032483518e+00
1.639999999999999965e-03	-8.234612715871711397e-02	-1.250978971782483518e+00
1.649999999999999991e-03	-8.312737715871711119e-02	-1.258303190532483518e+00
1.660000000000000017e-03	-8.156487715871711675e-02	-1.246096159282483518e+00
1.670000000000000043e-03	-8.229729903371711675e-02	-1.253420378032483518e+00
1.680000000000000070e-03	-8.078362715871711952e-02	-1.242434049907483518e+00
1.690000000000000096e-03	-8.151604903371711952e-02	-1.249758268657483518e+00
1.699999999999999905e-03	-7.995354903371711119e-02	-1.237551237407483518e+00
1.709999999999999932e-03	-8.073479903371710842e-02	-1.244875456157483518e+00
1.719999999999999958e-03	-7.917229903371711397e-02	-1.233889128032483518e+00
1.729999999999999984e-03	-7.995354903371711119e-02	-1.239992643657483518e+00
1.740000000000000010e-03	-7.839104903371711675e-02	-1.229006315532483518e+00
1.750000000000000036e-03	-7.917229903371711397e-02	-1.236330534282483518e+00
1.760000000000000063e-03	-7.760979903371711952e-02	-1.224123503032483518e+00
1.770000000000000089e-03	-7.839104903371711675e-02	-1.231447721782483518e+00
1.779999999999999898e-03	-7.687737715871711952e-02	-1.219240690532483518e+00
1.789999999999999925e-03	-7.760979903371711952e-02	-1.227785612407483518e+00
1.799999999999999951e-03	-7.609612715871710842e-02	-1.215578581157483518e+00
1.809999999999999977e-03	-7.682854903371710842e-02	-1.222902799907483518e+00
1.820000000000000003e-03	-7.536370528371710842e-02	-1.210695768657483518e+00
1.830000000000000029e-03	-7.609612715871710842e-02	-1.218019987407483518e+00
1.840000000000000056e-03	-7.463128340871710842e-02	-1.207033659282483518e+00
1.850000000000000082e-03	-7.536370528371710842e-02	-1.214357878032483518e+00
1.860000000000000108e-03	-7.389886153371710842e-02	-1.202150846782483518e+00
1.869999999999999917e-03	-7.463128340871710842e-02	-1.209475065532483518e+00
1.879999999999999944e-03	-7.321526778371710564e-02	-1.197268034282483518e+00
1.889999999999999970e-03	-7.389886153371710842e-02	-1.204592253032483518e+00
1.899999999999999996e-03	-7.253167403371711675e-02	-1.193605924907483518e+00
1.910000000000000022e-03	-7.321526778371710564e-02	-1.200930143657483518e+00
1.920000000000000049e-03	-7.189690840871711119e-02	-1.188723112407483518e+00
1.930000000000000075e-03	-7.258050215871711397e-02	-1.196047331157483518e+00
1.940000000000000101e-03	-7.131097090871711675e-02	-1.183840299907483518e+00
1.949999999999999910e-03	-7.194573653371710842e-02	-1.192385221782483518e+00
1.959999999999999937e-03	-7.072503340871710842e-02	-1.180178190532483518e+00
1.969999999999999963e-03	-7.131097090871711675e-02	-1.187502409282483518e+00
1.979999999999999989e-03	-7.018792403371711119e-02	-1.175295378032483518e+00
1.990000000000000015e-03	-7.077386153371710564e-02	-1.182619596782483518e+00
2.000000000000000042e-03	-6.965081465871711397e-02	-1.171633268657483518e+00
2.010000000000000068e-03	-7.018792403371711119e-02	-1.178957487407483518e+00
2.020000000000000094e-03	-6.916253340871711397e-02	-1.166750456157483518e+00
2.030000000000000120e-03	-6.969964278371711119e-02	-1.174074674907483518e+00
2.040000000000000147e-03	-6.872308028371711119e-02	-1.161867643657483518e+00
2.050000000000000173e-03	-6.921136153371711119e-02	-1.170412565532483518e+00
2.060000000000000199e-03	-6.828362715871710842e-02	-1.158205534282483518e+00
2.069999999999999792e-03	-6.877190840871710842e-02	-1.165529753032483518e+00
2.079999999999999818e-03	-6.789300215871711675e-02	-1.153322721782483518e+00
2.089999999999999844e-03	-6.838128340871711675e-02	-1.160646940532483518e+00
2.099999999999999870e-03	-6.750237715871711119e-02	-1.149660612407483518e+00
2.109999999999999896e-03	-6.799065840871711119e-02	-1.156984831157483518e+00
2.119999999999999923e-03	-6.716058028371711675e-02	-1.144777799907483518e+00
2.129999999999999949e-03	-6.760003340871710564e-02	-1.152102018657483518e+00
2.139999999999999975e-03	-6.686761153371710564e-02	-1.139894987407483518e+00
2.150000000000000001e-03	-6.725823653371711119e-02	-1.148439909282483518e+00
2.160000000000000028e-03	-6.652581465871711119e-02	-1.136232878032483518e+00
2.170000000000000054e-03	-6.696526778371711397e-02	-1.143557096782483518e+00
2.180000000000000080e-03	-6.623284590871711397e-02	-1.131350065532483518e+00
2.190000000000000106e-03	-6.667229903371711675e-02	-1.138674284282483518e+00
2.200000000000000133e-03	-6.598870528371711397e-02	-1.127687956157483518e+00
2.210000000000000159e-03	-6.637933028371710564e-02	-1.135012174907483518e+00
2.220000000000000185e-03	-6.569573653371711675e-02	-1.122805143657483518e+00
2.230000000000000211e-03	-6.608636153371710842e-02	-1.130129362407483518e+00
2.239999999999999804e-03	-6.545159590871711675e-02	-1.119143034282483518e+00
2.249999999999999830e-03	-6.584222090871710842e-02	-1.126467253032483518e+00
2.259999999999999856e-03	-6.520745528371711675e-02	-1.114260221782483518e+00
2.269999999999999882e-03	-6.559808028371710842e-02	-1.121584440532483518e+00
2.279999999999999909e-03	-6.496331465871711675e-02	-1.109377409282483518e+00
2.289999999999999935e-03	-6.535393965871710842e-02	-1.116701628032483518e+00
2.299999999999999961e-03	-6.471917403371711675e-02	-1.105715299907483518e+00
2.309999999999999987e-03	-6.510979903371710842e-02	-1.113039518657483518e+00
2.320000000000000014e-03	-6.447503340871711675e-02	-1.100832487407483518e+00
2.330000000000000040e-03	-6.486565840871710842e-02	-1.108156706157483518e+00
