time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-7.116069592927631859e-02	-1.222783138877467035e+00
1.000000000000000082e-05	-7.116069592927631859e-02	-1.222783138877467035e+00
2.000000000000000164e-05	-7.106303967927632415e-02	-1.219121029502467035e+00
3.000000000000000076e-05	-7.155132092927632415e-02	-1.226445248252467035e+00
4.000000000000000327e-05	-7.150249280427632692e-02	-1.222783138877467035e+00
5.000000000000000240e-05	-7.199077405427632692e-02	-1.230107357627467035e+00
6.000000000000000152e-05	-7.194194592927631582e-02	-1.226445248252467035e+00
6.999999999999999387e-05	-7.243022717927631582e-02	-1.233769467002467035e+00
8.000000000000000654e-05	-7.238139905427631859e-02	-1.230107357627467035e+00
9.000000000000000567e-05	-7.286968030427631859e-02	-1.237431576377467035e+00
1.000000000000000048e-04	-7.277202405427632415e-02	-1.233769467002467035e+00
1.100000000000000039e-04	-7.326030530427632415e-02	-1.241093685752467035e+00
1.200000000000000030e-04	-7.321147717927632692e-02	-1.237431576377467035e+00
1.299999999999999886e-04	-7.369975842927632692e-02	-1.244755795127467035e+00
1.399999999999999877e-04	-7.365093030427631582e-02	-1.241093685752467035e+00
1.499999999999999869e-04	-7.409038342927631859e-02	-1.248417904502467035e+00
1.600000000000000131e-04	-7.404155530427632137e-02	-1.244755795127467035e+00
1.700000000000000122e-04	-7.452983655427632137e-02	-1.252080013877467035e+00
1.800000000000000113e-04	-7.448100842927632415e-02	-1.248417904502467035e+00
1.900000000000000105e-04	-7.496928967927632415e-02	-1.255742123252467035e+00
2.000000000000000096e-04	-7.487163342927631582e-02	-1.253300717002467035e+00
2.100000000000000087e-04	-7.535991467927632970e-02	-1.259404232627467035e+00
2.200000000000000078e-04	-7.526225842927632137e-02	-1.255742123252467035e+00
2.300000000000000070e-04	-7.579936780427631859e-02	-1.263066342002467035e+00
2.400000000000000061e-04	-7.570171155427632415e-02	-1.259404232627467035e+00
2.500000000000000052e-04	-7.618999280427632415e-02	-1.266728451377467035e+00
2.599999999999999772e-04	-7.614116467927632692e-02	-1.263066342002467035e+00
2.700000000000000035e-04	-7.662944592927632692e-02	-1.270390560752467035e+00
2.799999999999999755e-04	-7.653178967927631859e-02	-1.267949154502467035e+00
2.900000000000000017e-04	-7.702007092927631859e-02	-1.274052670127467035e+00
2.999999999999999737e-04	-7.697124280427632137e-02	-1.271611263877467035e+00
3.099999999999999999e-04	-7.741069592927632415e-02	-1.277714779502467035e+00
3.200000000000000262e-04	-7.736186780427632692e-02	-1.274052670127467035e+00
3.299999999999999982e-04	-7.785014905427632692e-02	-1.281376888877467035e+00
3.400000000000000244e-04	-7.775249280427631859e-02	-1.277714779502467035e+00
3.499999999999999964e-04	-7.824077405427631859e-02	-1.285038998252467035e+00
3.600000000000000227e-04	-7.814311780427632415e-02	-1.282597592002467035e+00
3.699999999999999947e-04	-7.863139905427632415e-02	-1.288701107627467035e+00
3.800000000000000209e-04	-7.853374280427632970e-02	-1.285038998252467035e+00
3.899999999999999929e-04	-7.902202405427632970e-02	-1.292363217002467035e+00
4.000000000000000192e-04	-7.892436780427632137e-02	-1.289921810752467035e+00
4.099999999999999912e-04	-7.941264905427632137e-02	-1.296025326377467035e+00
4.200000000000000174e-04	-7.931499280427632692e-02	-1.292363217002467035e+00
4.299999999999999894e-04	-7.975444592927632970e-02	-1.299687435752467035e+00
4.400000000000000157e-04	-7.970561780427631859e-02	-1.296025326377467035e+00
4.499999999999999877e-04	-8.014507092927632137e-02	-1.303349545127467035e+00
4.600000000000000139e-04	-8.004741467927632692e-02	-1.300908138877467035e+00
4.699999999999999859e-04	-8.053569592927632692e-02	-1.307011654502467035e+00
4.800000000000000122e-04	-8.043803967927631859e-02	-1.304570248252467035e+00
4.899999999999999842e-04	-8.087749280427632137e-02	-1.311894467002467035e+00
5.000000000000000104e-04	-8.077983655427632692e-02	-1.308232357627467035e+00
5.100000000000000366e-04	-8.121928967927632970e-02	-1.315556576377467035e+00
5.199999999999999544e-04	-8.117046155427631859e-02	-1.311894467002467035e+00
5.299999999999999807e-04	-8.160991467927632137e-02	-1.317997982627467035e+00
5.400000000000000069e-04	-8.151225842927632692e-02	-1.314335873252467035e+00
5.500000000000000331e-04	-8.195171155427632970e-02	-1.322880795127467035e+00
5.599999999999999509e-04	-8.190288342927631859e-02	-1.319218685752467035e+00
5.699999999999999772e-04	-8.234233655427632137e-02	-1.325322201377467035e+00
5.800000000000000034e-04	-8.224468030427632692e-02	-1.322880795127467035e+00
