time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
9.129999999999999227e-03	4.853419253700658881e-03	3.322890432257401550e-01
9.140000000000000555e-03	5.195216128700658534e-03	3.444960744757401550e-01
9.150000000000000147e-03	4.853419253700658881e-03	3.371718557257401550e-01
9.159999999999999740e-03	5.195216128700658534e-03	3.481581838507401550e-01
9.169999999999999332e-03	4.853419253700658881e-03	3.408339651007401550e-01
9.180000000000000659e-03	5.195216128700658534e-03	3.518202932257401550e-01
9.190000000000000252e-03	4.853419253700658881e-03	3.444960744757401550e-01
9.199999999999999845e-03	5.244044253700658360e-03	3.554824026007401550e-01
9.209999999999999437e-03	4.902247378700658707e-03	3.481581838507401550e-01
9.220000000000000764e-03	5.244044253700658360e-03	3.591445119757401550e-01
9.230000000000000357e-03	4.902247378700658707e-03	3.530409963507401550e-01
9.239999999999999949e-03	5.292872378700658187e-03	3.640273244757401550e-01
9.249999999999999542e-03	4.951075503700658534e-03	3.567031057257401550e-01
9.259999999999999135e-03	5.341700503700658881e-03	3.676894338507401550e-01
9.270000000000000462e-03	4.999903628700658360e-03	3.615859182257401550e-01
9.280000000000000054e-03	5.341700503700658881e-03	3.713515432257401550e-01
9.289999999999999647e-03	5.048731753700658187e-03	3.652480276007401550e-01
9.299999999999999239e-03	5.439356753700658534e-03	3.762343557257401550e-01
9.310000000000000567e-03	5.097559878700658881e-03	3.689101369757401550e-01
9.320000000000000159e-03	5.439356753700658534e-03	3.798964651007401550e-01
9.329999999999999752e-03	5.146388003700658707e-03	3.725722463507401550e-01
9.339999999999999344e-03	5.537013003700658187e-03	3.835585744757401550e-01
9.350000000000000672e-03	5.195216128700658534e-03	3.762343557257401550e-01
9.360000000000000264e-03	5.585841128700658881e-03	3.884413869757401550e-01
9.369999999999999857e-03	5.244044253700658360e-03	3.811171682257401550e-01
9.379999999999999449e-03	5.634669253700658707e-03	3.921034963507401550e-01
9.390000000000000777e-03	5.341700503700658881e-03	3.847792776007401550e-01
9.400000000000000369e-03	5.683497378700658534e-03	3.957656057257401550e-01
9.409999999999999962e-03	5.390528628700658707e-03	3.884413869757401550e-01
9.419999999999999554e-03	5.781153628700658187e-03	3.994277151007401550e-01
9.429999999999999147e-03	5.439356753700658534e-03	3.921034963507401550e-01
9.440000000000000474e-03	5.829981753700658881e-03	4.043105276007401550e-01
9.450000000000000067e-03	5.488184878700658360e-03	3.969863088507401550e-01
9.459999999999999659e-03	5.878809878700658707e-03	4.079726369757401550e-01
9.469999999999999252e-03	5.537013003700658187e-03	4.006484182257401550e-01
9.480000000000000579e-03	5.927638003700658534e-03	4.116347463507401550e-01
9.490000000000000172e-03	5.585841128700658881e-03	4.043105276007401550e-01
9.499999999999999764e-03	5.976466128700658360e-03	4.165175588507401550e-01
9.509999999999999357e-03	5.634669253700658707e-03	4.091933401007401550e-01
9.520000000000000684e-03	5.976466128700658360e-03	4.201796682257401550e-01
9.530000000000000276e-03	5.683497378700658534e-03	4.128554494757401550e-01
9.539999999999999869e-03	6.074122378700658881e-03	4.238417776007401550e-01
9.549999999999999462e-03	5.732325503700658360e-03	4.165175588507401550e-01
9.560000000000000789e-03	6.074122378700658881e-03	4.275038869757401550e-01
9.570000000000000381e-03	5.781153628700658187e-03	4.214003713507401550e-01
9.579999999999999974e-03	6.122950503700658707e-03	4.323866994757401550e-01
9.589999999999999566e-03	5.829981753700658881e-03	4.250624807257401550e-01
9.599999999999999159e-03	6.171778628700658534e-03	4.360488088507401550e-01
9.610000000000000486e-03	5.829981753700658881e-03	4.287245901007401550e-01
9.620000000000000079e-03	6.220606753700658360e-03	4.397109182257401550e-01
9.629999999999999671e-03	5.927638003700658534e-03	4.323866994757401550e-01
9.639999999999999264e-03	6.269434878700658187e-03	4.433730276007401550e-01
9.650000000000000591e-03	5.976466128700658360e-03	4.372695119757401550e-01
9.660000000000000184e-03	6.367091128700658707e-03	4.482558401007401550e-01
9.669999999999999776e-03	6.025294253700658187e-03	4.409316213507401550e-01
9.679999999999999369e-03	6.415919253700658534e-03	4.519179494757401550e-01
9.690000000000000696e-03	6.074122378700658881e-03	4.445937307257401550e-01
9.700000000000000289e-03	6.464747378700658360e-03	4.555800588507401550e-01
9.709999999999999881e-03	6.171778628700658534e-03	4.482558401007401550e-01
9.719999999999999474e-03	6.562403628700658881e-03	4.592421682257401550e-01
9.730000000000000801e-03	6.220606753700658360e-03	4.531386526007401550e-01
9.740000000000000394e-03	6.611231753700658707e-03	4.641249807257401550e-01
9.749999999999999986e-03	6.318263003700658881e-03	4.568007619757401550e-01
9.759999999999999579e-03	6.708888003700658360e-03	4.677870901007401550e-01
9.769999999999999171e-03	6.367091128700658707e-03	4.604628713507401550e-01
9.780000000000000498e-03	6.757716128700658187e-03	4.714491994757401550e-01
9.790000000000000091e-03	6.415919253700658534e-03	4.641249807257401550e-01
9.799999999999999684e-03	6.855372378700658707e-03	4.751113088507401550e-01
9.809999999999999276e-03	6.513575503700658187e-03	4.690077932257401550e-01
9.820000000000000603e-03	6.904200503700658534e-03	4.799941213507401550e-01
9.830000000000000196e-03	6.611231753700658707e-03	4.726699026007401550e-01
9.839999999999999789e-03	7.001856753700658187e-03	4.836562307257401550e-01
9.849999999999999381e-03	6.660059878700658534e-03	4.763320119757401550e-01
9.860000000000000708e-03	7.099513003700658707e-03	4.873183401007401550e-01
9.870000000000000301e-03	6.757716128700658187e-03	4.799941213507401550e-01
9.879999999999999893e-03	7.148341128700658534e-03	4.909804494757401550e-01
9.889999999999999486e-03	6.806544253700658881e-03	4.836562307257401550e-01
9.900000000000000813e-03	7.197169253700658360e-03	4.958632619757401550e-01
9.910000000000000406e-03	6.855372378700658707e-03	4.885390432257401550e-01
9.919999999999999998e-03	7.294825503700658881e-03	4.995253713507401550e-01
9.929999999999999591e-03	6.953028628700658360e-03	4.922011526007401550e-01
9.939999999999999183e-03	7.343653628700658707e-03	5.031874807257401550e-01
9.950000000000000511e-03	7.001856753700658187e-03	4.958632619757401550e-01
9.960000000000000103e-03	7.392481753700658534e-03	5.068495901007401550e-01
9.969999999999999696e-03	7.050684878700658881e-03	4.995253713507401550e-01
9.979999999999999288e-03	7.441309878700658360e-03	5.105116994757401550e-01
9.990000000000000616e-03	7.099513003700658707e-03	5.044081838507401550e-01
1.000000000000000021e-02	7.538966128700658881e-03	5.153945119757401550e-01
1.000999999999999980e-02	7.148341128700658534e-03	5.080702932257401550e-01
1.001999999999999939e-02	7.587794253700658707e-03	5.190566213507401550e-01
1.003000000000000072e-02	7.245997378700658187e-03	5.117324026007401550e-01
1.004000000000000031e-02	7.636622378700658534e-03	5.227187307257401550e-01
1.004999999999999991e-02	7.294825503700658881e-03	5.153945119757401550e-01
1.005999999999999950e-02	7.734278628700658187e-03	5.263808401007401550e-01
1.007000000000000083e-02	7.343653628700658707e-03	5.190566213507401550e-01
1.008000000000000042e-02	7.783106753700658881e-03	5.312636526007401550e-01
1.009000000000000001e-02	7.441309878700658360e-03	5.239394338507401550e-01
1.009999999999999960e-02	7.831934878700657840e-03	5.349257619757401550e-01
1.010999999999999920e-02	7.490138003700658187e-03	5.276015432257401550e-01
1.012000000000000052e-02	7.880763003700658534e-03	5.385878713507401550e-01
1.013000000000000012e-02	7.538966128700658881e-03	5.312636526007401550e-01
1.013999999999999971e-02	7.929591128700659228e-03	5.422499807257401550e-01
1.014999999999999930e-02	7.587794253700658707e-03	5.361464651007401550e-01
1.016000000000000063e-02	7.978419253700658187e-03	5.471327932257401550e-01
1.017000000000000022e-02	7.685450503700658360e-03	5.398085744757401550e-01
1.017999999999999981e-02	8.027247378700658881e-03	5.507949026007401550e-01
1.018999999999999941e-02	7.685450503700658360e-03	5.434706838507401550e-01
1.020000000000000073e-02	8.076075503700657840e-03	5.544570119757401550e-01
1.021000000000000033e-02	7.734278628700658187e-03	5.471327932257401550e-01
1.021999999999999992e-02	8.124903628700658534e-03	5.581191213507401550e-01
1.022999999999999951e-02	7.783106753700658881e-03	5.507949026007401550e-01
1.024000000000000084e-02	8.173731753700659228e-03	5.617812307257401550e-01
1.025000000000000043e-02	7.831934878700657840e-03	5.556777151007401550e-01
1.026000000000000002e-02	8.222559878700658187e-03	5.654433401007401550e-01
1.026999999999999962e-02	7.880763003700658534e-03	5.593398244757401550e-01
1.027999999999999921e-02	8.222559878700658187e-03	5.703261526007401550e-01
1.029000000000000054e-02	7.929591128700659228e-03	5.630019338507401550e-01
1.030000000000000013e-02	8.271388003700658881e-03	5.739882619757401550e-01
1.030999999999999972e-02	7.929591128700659228e-03	5.666640432257401550e-01
1.031999999999999931e-02	8.320216128700657840e-03	5.776503713507401550e-01
1.033000000000000064e-02	7.978419253700658187e-03	5.703261526007401550e-01
1.034000000000000023e-02	8.369044253700658534e-03	5.825331838507401550e-01
1.034999999999999983e-02	8.027247378700658881e-03	5.752089651007401550e-01
1.035999999999999942e-02	8.417872378700659228e-03	5.861952932257401550e-01
1.037000000000000074e-02	8.076075503700657840e-03	5.788710744757401550e-01
1.038000000000000034e-02	8.466700503700658187e-03	5.898574026007401550e-01
1.038999999999999993e-02	8.173731753700659228e-03	5.825331838507401550e-01
1.039999999999999952e-02	8.564356753700657840e-03	5.935195119757401550e-01
1.041000000000000085e-02	8.222559878700658187e-03	5.861952932257401550e-01
1.042000000000000044e-02	8.613184878700658534e-03	5.971816213507401550e-01
1.043000000000000003e-02	8.271388003700658881e-03	5.898574026007401550e-01
