time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-7.289007889597039214e-02	-1.223007202148437500e+00
1.000000000000000082e-05	-7.289007889597039214e-02	-1.223007202148437500e+00
2.000000000000000164e-05	-7.284125077097039491e-02	-1.219345092773437500e+00
3.000000000000000076e-05	-7.332953202097039491e-02	-1.226669311523437500e+00
4.000000000000000327e-05	-7.328070389597039769e-02	-1.223007202148437500e+00
5.000000000000000240e-05	-7.376898514597039769e-02	-1.230331420898437500e+00
6.000000000000000152e-05	-7.372015702097038659e-02	-1.227890014648437500e+00
6.999999999999999387e-05	-7.425726639597039769e-02	-1.233993530273437500e+00
8.000000000000000654e-05	-7.415961014597038936e-02	-1.230331420898437500e+00
9.000000000000000567e-05	-7.464789139597038936e-02	-1.237655639648437500e+00
1.000000000000000048e-04	-7.459906327097039214e-02	-1.233993530273437500e+00
1.100000000000000039e-04	-7.508734452097039214e-02	-1.241317749023437500e+00
1.200000000000000030e-04	-7.503851639597039491e-02	-1.237655639648437500e+00
1.299999999999999886e-04	-7.552679764597039491e-02	-1.246200561523437500e+00
1.399999999999999877e-04	-7.542914139597040046e-02	-1.241317749023437500e+00
1.499999999999999869e-04	-7.591742264597040046e-02	-1.248641967773437500e+00
1.600000000000000131e-04	-7.586859452097038936e-02	-1.246200561523437500e+00
1.700000000000000122e-04	-7.635687577097038936e-02	-1.252304077148437500e+00
1.800000000000000113e-04	-7.625921952097039491e-02	-1.249862670898437500e+00
1.900000000000000105e-04	-7.674750077097039491e-02	-1.257186889648437500e+00
2.000000000000000096e-04	-7.669867264597039769e-02	-1.252304077148437500e+00
2.100000000000000087e-04	-7.713812577097040046e-02	-1.259628295898437500e+00
2.200000000000000078e-04	-7.708929764597038936e-02	-1.257186889648437500e+00
2.300000000000000070e-04	-7.757757889597038936e-02	-1.263290405273437500e+00
2.400000000000000061e-04	-7.747992264597039491e-02	-1.260848999023437500e+00
2.500000000000000052e-04	-7.796820389597039491e-02	-1.268173217773437500e+00
2.599999999999999772e-04	-7.787054764597040046e-02	-1.264511108398437500e+00
2.700000000000000035e-04	-7.835882889597040046e-02	-1.270614624023437500e+00
2.799999999999999755e-04	-7.826117264597039214e-02	-1.268173217773437500e+00
2.900000000000000017e-04	-7.874945389597039214e-02	-1.275497436523437500e+00
2.999999999999999737e-04	-7.870062577097039491e-02	-1.271835327148437500e+00
3.099999999999999999e-04	-7.914007889597039769e-02	-1.279159545898437500e+00
3.200000000000000262e-04	-7.904242264597038936e-02	-1.275497436523437500e+00
3.299999999999999982e-04	-7.953070389597038936e-02	-1.282821655273437500e+00
3.400000000000000244e-04	-7.943304764597039491e-02	-1.279159545898437500e+00
3.499999999999999964e-04	-7.987250077097039769e-02	-1.285263061523437500e+00
3.600000000000000227e-04	-7.977484452097038936e-02	-1.282821655273437500e+00
3.699999999999999947e-04	-8.026312577097038936e-02	-1.288925170898437500e+00
3.800000000000000209e-04	-8.016546952097039491e-02	-1.286483764648437500e+00
3.899999999999999929e-04	-8.060492264597039769e-02	-1.292587280273437500e+00
4.000000000000000192e-04	-8.050726639597038936e-02	-1.290145874023437500e+00
4.099999999999999912e-04	-8.094671952097039214e-02	-1.297470092773437500e+00
4.200000000000000174e-04	-8.084906327097039769e-02	-1.293807983398437500e+00
4.299999999999999894e-04	-8.133734452097039769e-02	-1.301132202148437500e+00
4.400000000000000157e-04	-8.119086014597039214e-02	-1.297470092773437500e+00
4.499999999999999877e-04	-8.163031327097039491e-02	-1.304794311523437500e+00
4.600000000000000139e-04	-8.153265702097040046e-02	-1.301132202148437500e+00
4.699999999999999859e-04	-8.197211014597038936e-02	-1.308456420898437500e+00
4.800000000000000122e-04	-8.187445389597039491e-02	-1.304794311523437500e+00
4.899999999999999842e-04	-8.226507889597040046e-02	-1.312118530273437500e+00
5.000000000000000104e-04	-8.216742264597039214e-02	-1.308456420898437500e+00
5.100000000000000366e-04	-8.260687577097039491e-02	-1.315780639648437500e+00
5.199999999999999544e-04	-8.250921952097040046e-02	-1.312118530273437500e+00
5.299999999999999807e-04	-8.289984452097039214e-02	-1.319442749023437500e+00
5.400000000000000069e-04	-8.280218827097039769e-02	-1.315780639648437500e+00
5.500000000000000331e-04	-8.324164139597040046e-02	-1.323104858398437500e+00
5.599999999999999509e-04	-8.314398514597039214e-02	-1.319442749023437500e+00
5.699999999999999772e-04	-8.353461014597039769e-02	-1.326766967773437500e+00
5.800000000000000034e-04	-8.343695389597038936e-02	-1.323104858398437500e+00
