time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-7.410413240131578927e-02	-1.222858629728618363e+00
1.000000000000000082e-05	-7.410413240131578927e-02	-1.222858629728618363e+00
2.000000000000000164e-05	-7.405530427631579204e-02	-1.219196520353618363e+00
3.000000000000000076e-05	-7.454358552631579204e-02	-1.226520739103618363e+00
4.000000000000000327e-05	-7.449475740131579482e-02	-1.224079332853618363e+00
5.000000000000000240e-05	-7.493421052631579760e-02	-1.230182848478618363e+00
6.000000000000000152e-05	-7.493421052631579760e-02	-1.227741442228618363e+00
6.999999999999999387e-05	-7.537366365131580037e-02	-1.233844957853618363e+00
8.000000000000000654e-05	-7.532483552631580315e-02	-1.231403551603618363e+00
9.000000000000000567e-05	-7.581311677631580315e-02	-1.238727770353618363e+00
1.000000000000000048e-04	-7.571546052631579482e-02	-1.235065660978618363e+00
1.100000000000000039e-04	-7.620374177631579482e-02	-1.241169176603618363e+00
1.200000000000000030e-04	-7.610608552631580037e-02	-1.237507067228618363e+00
1.299999999999999886e-04	-7.659436677631580037e-02	-1.246051989103618363e+00
1.399999999999999877e-04	-7.649671052631579204e-02	-1.242389879728618363e+00
1.499999999999999869e-04	-7.693616365131579482e-02	-1.248493395353618363e+00
1.600000000000000131e-04	-7.688733552631579760e-02	-1.246051989103618363e+00
1.700000000000000122e-04	-7.732678865131580037e-02	-1.252155504728618363e+00
1.800000000000000113e-04	-7.722913240131579204e-02	-1.249714098478618363e+00
1.900000000000000105e-04	-7.766858552631579482e-02	-1.257038317228618363e+00
2.000000000000000096e-04	-7.757092927631580037e-02	-1.253376207853618363e+00
2.100000000000000087e-04	-7.801038240131580315e-02	-1.259479723478618363e+00
2.200000000000000078e-04	-7.791272615131579482e-02	-1.257038317228618363e+00
2.300000000000000070e-04	-7.835217927631579760e-02	-1.264362535978618363e+00
2.400000000000000061e-04	-7.825452302631580315e-02	-1.260700426603618363e+00
2.500000000000000052e-04	-7.869397615131579204e-02	-1.266803942228618363e+00
2.599999999999999772e-04	-7.854749177631580037e-02	-1.264362535978618363e+00
2.700000000000000035e-04	-7.898694490131580315e-02	-1.271686754728618363e+00
2.799999999999999755e-04	-7.888928865131579482e-02	-1.268024645353618363e+00
2.900000000000000017e-04	-7.932874177631579760e-02	-1.275348864103618363e+00
2.999999999999999737e-04	-7.918225740131579204e-02	-1.271686754728618363e+00
3.099999999999999999e-04	-7.962171052631579482e-02	-1.279010973478618363e+00
3.200000000000000262e-04	-7.952405427631580037e-02	-1.275348864103618363e+00
3.299999999999999982e-04	-7.991467927631579204e-02	-1.282673082853618363e+00
3.400000000000000244e-04	-7.981702302631579760e-02	-1.279010973478618363e+00
3.499999999999999964e-04	-8.020764802631580315e-02	-1.286335192228618363e+00
3.600000000000000227e-04	-8.010999177631579482e-02	-1.282673082853618363e+00
3.699999999999999947e-04	-8.054944490131579760e-02	-1.289997301603618363e+00
3.800000000000000209e-04	-8.040296052631579204e-02	-1.286335192228618363e+00
3.899999999999999929e-04	-8.084241365131579482e-02	-1.293659410978618363e+00
4.000000000000000192e-04	-8.069592927631580315e-02	-1.289997301603618363e+00
4.099999999999999912e-04	-8.113538240131579204e-02	-1.297321520353618363e+00
