time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-6.954705489309211119e-02	-1.221641942074424225e+00
1.000000000000000082e-05	-6.954705489309211119e-02	-1.221641942074424225e+00
2.000000000000000164e-05	-6.944939864309211675e-02	-1.219200535824424225e+00
3.000000000000000076e-05	-6.993767989309211675e-02	-1.225304051449424225e+00
4.000000000000000327e-05	-6.988885176809210564e-02	-1.222862645199424225e+00
5.000000000000000240e-05	-7.032830489309210842e-02	-1.230186863949424225e+00
6.000000000000000152e-05	-7.027947676809211119e-02	-1.226524754574424225e+00
6.999999999999999387e-05	-7.071892989309211397e-02	-1.232628270199424225e+00
8.000000000000000654e-05	-7.067010176809211675e-02	-1.230186863949424225e+00
9.000000000000000567e-05	-7.110955489309210564e-02	-1.237511082699424225e+00
1.000000000000000048e-04	-7.106072676809210842e-02	-1.232628270199424225e+00
1.100000000000000039e-04	-7.150017989309211119e-02	-1.241173192074424225e+00
1.200000000000000030e-04	-7.140252364309211675e-02	-1.237511082699424225e+00
1.299999999999999886e-04	-7.189080489309211675e-02	-1.244835301449424225e+00
1.399999999999999877e-04	-7.179314864309210842e-02	-1.241173192074424225e+00
1.499999999999999869e-04	-7.228142989309210842e-02	-1.248497410824424225e+00
1.600000000000000131e-04	-7.218377364309211397e-02	-1.244835301449424225e+00
1.700000000000000122e-04	-7.267205489309211397e-02	-1.252159520199424225e+00
1.800000000000000113e-04	-7.257439864309210564e-02	-1.248497410824424225e+00
1.900000000000000105e-04	-7.306267989309210564e-02	-1.255821629574424225e+00
2.000000000000000096e-04	-7.296502364309211119e-02	-1.252159520199424225e+00
2.100000000000000087e-04	-7.340447676809211397e-02	-1.259483738949424225e+00
2.200000000000000078e-04	-7.335564864309211675e-02	-1.255821629574424225e+00
2.300000000000000070e-04	-7.379510176809210564e-02	-1.263145848324424225e+00
2.400000000000000061e-04	-7.369744551809211119e-02	-1.259483738949424225e+00
2.500000000000000052e-04	-7.418572676809211119e-02	-1.266807957699424225e+00
2.599999999999999772e-04	-7.408807051809211675e-02	-1.263145848324424225e+00
2.700000000000000035e-04	-7.452752364309210564e-02	-1.270470067074424225e+00
2.799999999999999755e-04	-7.442986739309211119e-02	-1.266807957699424225e+00
2.900000000000000017e-04	-7.491814864309211119e-02	-1.274132176449424225e+00
2.999999999999999737e-04	-7.482049239309211675e-02	-1.270470067074424225e+00
3.099999999999999999e-04	-7.525994551809211952e-02	-1.277794285824424225e+00
3.200000000000000262e-04	-7.516228926809211119e-02	-1.274132176449424225e+00
3.299999999999999982e-04	-7.560174239309211397e-02	-1.281456395199424225e+00
3.400000000000000244e-04	-7.550408614309211952e-02	-1.277794285824424225e+00
3.499999999999999964e-04	-7.599236739309211952e-02	-1.285118504574424225e+00
3.600000000000000227e-04	-7.589471114309211119e-02	-1.281456395199424225e+00
3.699999999999999947e-04	-7.633416426809211397e-02	-1.288780613949424225e+00
3.800000000000000209e-04	-7.623650801809211952e-02	-1.285118504574424225e+00
3.899999999999999929e-04	-7.667596114309210842e-02	-1.292442723324424225e+00
