time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-7.281712582236841980e-02	-1.222832127621299225e+00
1.000000000000000082e-05	-7.281712582236841980e-02	-1.222832127621299225e+00
2.000000000000000164e-05	-7.267064144736842812e-02	-1.219170018246299225e+00
3.000000000000000076e-05	-7.311009457236843090e-02	-1.225273533871299225e+00
4.000000000000000327e-05	-7.296361019736842535e-02	-1.222832127621299225e+00
5.000000000000000240e-05	-7.335423519736843090e-02	-1.230156346371299225e+00
6.000000000000000152e-05	-7.320775082236842535e-02	-1.226494236996299225e+00
6.999999999999999387e-05	-7.364720394736842812e-02	-1.233818455746299225e+00
8.000000000000000654e-05	-7.350071957236842257e-02	-1.230156346371299225e+00
9.000000000000000567e-05	-7.389134457236842812e-02	-1.237480565121299225e+00
1.000000000000000048e-04	-7.379368832236841980e-02	-1.233818455746299225e+00
1.100000000000000039e-04	-7.418431332236842535e-02	-1.241142674496299225e+00
1.200000000000000030e-04	-7.403782894736841980e-02	-1.237480565121299225e+00
1.299999999999999886e-04	-7.442845394736842535e-02	-1.244804783871299225e+00
1.399999999999999877e-04	-7.433079769736843090e-02	-1.241142674496299225e+00
1.499999999999999869e-04	-7.472142269736842257e-02	-1.248466893246299225e+00
1.600000000000000131e-04	-7.457493832236843090e-02	-1.244804783871299225e+00
1.700000000000000122e-04	-7.496556332236842257e-02	-1.252129002621299447e+00
1.800000000000000113e-04	-7.486790707236842812e-02	-1.248466893246299225e+00
1.900000000000000105e-04	-7.525853207236843367e-02	-1.255791111996299447e+00
2.000000000000000096e-04	-7.511204769736842812e-02	-1.252129002621299447e+00
2.100000000000000087e-04	-7.555150082236843090e-02	-1.259453221371299447e+00
2.200000000000000078e-04	-7.540501644736842535e-02	-1.255791111996299447e+00
2.300000000000000070e-04	-7.579564144736843090e-02	-1.263115330746299447e+00
2.400000000000000061e-04	-7.569798519736842257e-02	-1.259453221371299447e+00
2.500000000000000052e-04	-7.608861019736842812e-02	-1.266777440121299447e+00
2.599999999999999772e-04	-7.599095394736843367e-02	-1.263115330746299447e+00
2.700000000000000035e-04	-7.638157894736842535e-02	-1.270439549496299447e+00
2.799999999999999755e-04	-7.623509457236843367e-02	-1.266777440121299447e+00
2.900000000000000017e-04	-7.662571957236842535e-02	-1.274101658871299447e+00
2.999999999999999737e-04	-7.652806332236843090e-02	-1.270439549496299447e+00
3.099999999999999999e-04	-7.691868832236842257e-02	-1.277763768246299447e+00
3.200000000000000262e-04	-7.682103207236842812e-02	-1.274101658871299447e+00
3.299999999999999982e-04	-7.721165707236843367e-02	-1.281425877621299447e+00
3.400000000000000244e-04	-7.706517269736842812e-02	-1.277763768246299447e+00
3.499999999999999964e-04	-7.750462582236843090e-02	-1.285087986996299447e+00
3.600000000000000227e-04	-7.735814144736842535e-02	-1.281425877621299447e+00
3.699999999999999947e-04	-7.779759457236842812e-02	-1.288750096371299447e+00
3.800000000000000209e-04	-7.765111019736842257e-02	-1.285087986996299447e+00
3.899999999999999929e-04	-7.809056332236842535e-02	-1.292412205746299447e+00
4.000000000000000192e-04	-7.794407894736843367e-02	-1.288750096371299447e+00
4.099999999999999912e-04	-7.838353207236842257e-02	-1.296074315121299447e+00
4.200000000000000174e-04	-7.823704769736843090e-02	-1.292412205746299447e+00
4.299999999999999894e-04	-7.867650082236843367e-02	-1.299736424496299447e+00
4.400000000000000157e-04	-7.857884457236842535e-02	-1.296074315121299447e+00
