time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-6.934942948190790657e-02	-1.222859432822779535e+00
1.000000000000000082e-05	-6.934942948190790657e-02	-1.222859432822779535e+00
2.000000000000000164e-05	-6.930060135690789547e-02	-1.219197323447779535e+00
3.000000000000000076e-05	-6.978888260690789547e-02	-1.225300839072779535e+00
4.000000000000000327e-05	-6.974005448190789824e-02	-1.222859432822779535e+00
5.000000000000000240e-05	-7.027716385690789547e-02	-1.228962948447779535e+00
6.000000000000000152e-05	-7.017950760690790102e-02	-1.226521542197779535e+00
6.999999999999999387e-05	-7.066778885690790102e-02	-1.233845760947779535e+00
8.000000000000000654e-05	-7.061896073190790379e-02	-1.230183651572779535e+00
9.000000000000000567e-05	-7.110724198190790379e-02	-1.237507870322779535e+00
1.000000000000000048e-04	-7.105841385690790657e-02	-1.233845760947779535e+00
1.100000000000000039e-04	-7.159552323190790379e-02	-1.241169979697779535e+00
1.200000000000000030e-04	-7.149786698190789547e-02	-1.237507870322779535e+00
1.299999999999999886e-04	-7.203497635690790657e-02	-1.244832089072779535e+00
1.399999999999999877e-04	-7.198614823190789547e-02	-1.241169979697779535e+00
1.499999999999999869e-04	-7.247442948190789547e-02	-1.248494198447779535e+00
1.600000000000000131e-04	-7.242560135690789824e-02	-1.244832089072779535e+00
1.700000000000000122e-04	-7.291388260690789824e-02	-1.252156307822779535e+00
1.800000000000000113e-04	-7.286505448190790102e-02	-1.248494198447779535e+00
1.900000000000000105e-04	-7.340216385690789824e-02	-1.255818417197779535e+00
2.000000000000000096e-04	-7.335333573190790102e-02	-1.252156307822779535e+00
2.100000000000000087e-04	-7.384161698190790102e-02	-1.259480526572779535e+00
2.200000000000000078e-04	-7.379278885690790379e-02	-1.255818417197779535e+00
2.300000000000000070e-04	-7.428107010690790379e-02	-1.263142635947779535e+00
2.400000000000000061e-04	-7.423224198190790657e-02	-1.259480526572779535e+00
2.500000000000000052e-04	-7.472052323190790657e-02	-1.266804745322779535e+00
2.599999999999999772e-04	-7.467169510690789547e-02	-1.263142635947779535e+00
2.700000000000000035e-04	-7.520880448190790657e-02	-1.270466854697779535e+00
2.799999999999999755e-04	-7.511114823190789824e-02	-1.266804745322779535e+00
2.900000000000000017e-04	-7.559942948190789824e-02	-1.274128964072779535e+00
2.999999999999999737e-04	-7.555060135690790102e-02	-1.270466854697779535e+00
3.099999999999999999e-04	-7.603888260690790102e-02	-1.277791073447779535e+00
3.200000000000000262e-04	-7.599005448190790379e-02	-1.274128964072779535e+00
3.299999999999999982e-04	-7.647833573190790379e-02	-1.281453182822779535e+00
3.400000000000000244e-04	-7.638067948190790935e-02	-1.277791073447779535e+00
3.499999999999999964e-04	-7.686896073190790935e-02	-1.285115292197779535e+00
3.600000000000000227e-04	-7.682013260690789824e-02	-1.281453182822779535e+00
3.699999999999999947e-04	-7.725958573190790102e-02	-1.288777401572779535e+00
3.800000000000000209e-04	-7.721075760690790379e-02	-1.285115292197779535e+00
3.899999999999999929e-04	-7.765021073190790657e-02	-1.292439510947779535e+00
4.000000000000000192e-04	-7.755255448190789824e-02	-1.288777401572779535e+00
4.099999999999999912e-04	-7.804083573190789824e-02	-1.296101620322779535e+00
4.200000000000000174e-04	-7.799200760690790102e-02	-1.292439510947779535e+00
4.299999999999999894e-04	-7.843146073190790379e-02	-1.299763729697779535e+00
4.400000000000000157e-04	-7.838263260690790657e-02	-1.296101620322779535e+00
4.499999999999999877e-04	-7.882208573190790935e-02	-1.303425839072779535e+00
4.600000000000000139e-04	-7.872442948190790102e-02	-1.299763729697779535e+00
4.699999999999999859e-04	-7.921271073190790102e-02	-1.307087948447779535e+00
4.800000000000000122e-04	-7.911505448190790657e-02	-1.303425839072779535e+00
4.899999999999999842e-04	-7.960333573190790657e-02	-1.310750057822779535e+00
5.000000000000000104e-04	-7.955450760690790935e-02	-1.307087948447779535e+00
5.100000000000000366e-04	-7.999396073190789824e-02	-1.314412167197779535e+00
5.199999999999999544e-04	-7.994513260690790102e-02	-1.310750057822779535e+00
5.299999999999999807e-04	-8.043341385690790102e-02	-1.318074276572779535e+00
5.400000000000000069e-04	-8.033575760690790657e-02	-1.314412167197779535e+00
5.500000000000000331e-04	-8.082403885690790657e-02	-1.321736385947779535e+00
5.599999999999999509e-04	-8.077521073190790935e-02	-1.318074276572779535e+00
5.699999999999999772e-04	-8.121466385690789824e-02	-1.325398495322779535e+00
5.800000000000000034e-04	-8.116583573190790102e-02	-1.321736385947779535e+00
5.900000000000000296e-04	-8.165411698190790102e-02	-1.329060604697779535e+00
5.999999999999999474e-04	-8.160528885690790379e-02	-1.325398495322779535e+00
6.099999999999999737e-04	-8.209357010690790379e-02	-1.332722714072779535e+00
6.199999999999999999e-04	-8.199591385690790935e-02	-1.329060604697779535e+00
6.300000000000000261e-04	-8.248419510690790935e-02	-1.336384823447779535e+00
6.400000000000000524e-04	-8.243536698190789824e-02	-1.332722714072779535e+00
6.499999999999999702e-04	-8.292364823190789824e-02	-1.340046932822779535e+00
6.599999999999999964e-04	-8.287482010690790102e-02	-1.336384823447779535e+00
6.700000000000000226e-04	-8.336310135690790102e-02	-1.343709042197779535e+00
6.800000000000000488e-04	-8.331427323190790379e-02	-1.340046932822779535e+00
6.899999999999999667e-04	-8.380255448190790379e-02	-1.347371151572779535e+00
6.999999999999999929e-04	-8.370489823190790935e-02	-1.343709042197779535e+00
7.100000000000000191e-04	-8.424200760690790657e-02	-1.351033260947779535e+00
7.200000000000000453e-04	-8.414435135690789824e-02	-1.347371151572779535e+00
7.299999999999999632e-04	-8.463263260690789824e-02	-1.354695370322779535e+00
7.399999999999999894e-04	-8.458380448190790102e-02	-1.351033260947779535e+00
7.500000000000000156e-04	-8.507208573190790102e-02	-1.358357479697779535e+00
7.600000000000000418e-04	-8.497442948190790657e-02	-1.354695370322779535e+00
7.699999999999999597e-04	-8.546271073190790657e-02	-1.362019589072779535e+00
7.799999999999999859e-04	-8.541388260690790935e-02	-1.358357479697779535e+00
7.900000000000000121e-04	-8.590216385690790935e-02	-1.365681698447779535e+00
8.000000000000000383e-04	-8.580450760690790102e-02	-1.362019589072779535e+00
8.099999999999999561e-04	-8.629278885690790102e-02	-1.369343807822779535e+00
8.199999999999999824e-04	-8.619513260690790657e-02	-1.365681698447779535e+00
8.300000000000000086e-04	-8.668341385690790657e-02	-1.373005917197779535e+00
8.400000000000000348e-04	-8.658575760690789824e-02	-1.369343807822779535e+00
8.499999999999999526e-04	-8.707403885690789824e-02	-1.375447323447779535e+00
8.599999999999999789e-04	-8.697638260690790379e-02	-1.373005917197779535e+00
8.700000000000000051e-04	-8.746466385690790379e-02	-1.380330135947779535e+00
8.800000000000000313e-04	-8.741583573190790657e-02	-1.376668026572779535e+00
8.899999999999999491e-04	-8.785528885690790935e-02	-1.383992245322779535e+00
8.999999999999999754e-04	-8.780646073190789824e-02	-1.380330135947779535e+00
9.100000000000000016e-04	-8.824591385690790102e-02	-1.386433651572779535e+00
9.200000000000000278e-04	-8.819708573190790379e-02	-1.383992245322779535e+00
9.300000000000000541e-04	-8.863653885690790657e-02	-1.391316464072779535e+00
9.399999999999999719e-04	-8.858771073190790935e-02	-1.387654354697779535e+00
9.499999999999999981e-04	-8.907599198190790935e-02	-1.394978573447779535e+00
9.600000000000000243e-04	-8.897833573190790102e-02	-1.391316464072779535e+00
9.700000000000000505e-04	-8.941778885690790379e-02	-1.397419979697779535e+00
9.799999999999999684e-04	-8.936896073190790657e-02	-1.393757870322779535e+00
9.899999999999999946e-04	-8.980841385690790935e-02	-1.401082089072779535e+00
1.000000000000000021e-03	-8.975958573190789824e-02	-1.391316464072779535e+00
1.010000000000000047e-03	-9.019903885690790102e-02	-1.398640682822779535e+00
1.020000000000000073e-03	-9.010138260690790657e-02	-1.386433651572779535e+00
1.030000000000000100e-03	-9.054083573190790935e-02	-1.393757870322779535e+00
1.039999999999999909e-03	-9.049200760690789824e-02	-1.382771542197779535e+00
1.049999999999999935e-03	-9.093146073190790102e-02	-1.390095760947779535e+00
1.059999999999999961e-03	-9.083380448190790657e-02	-1.377888729697779535e+00
1.069999999999999988e-03	-9.127325760690790935e-02	-1.385212948447779535e+00
1.080000000000000014e-03	-9.117560135690790102e-02	-1.373005917197779535e+00
1.090000000000000040e-03	-9.161505448190790379e-02	-1.381550839072779535e+00
1.100000000000000066e-03	-9.151739823190790935e-02	-1.369343807822779535e+00
1.110000000000000092e-03	-9.195685135690789824e-02	-1.376668026572779535e+00
1.119999999999999902e-03	-9.185919510690790379e-02	-1.364460995322779535e+00
1.129999999999999928e-03	-9.224982010690790935e-02	-1.371785214072779535e+00
1.139999999999999954e-03	-9.215216385690790102e-02	-1.360798885947779535e+00
1.149999999999999981e-03	-9.249396073190790935e-02	-1.368123104697779535e+00
1.160000000000000007e-03	-9.239630448190790102e-02	-1.355916073447779535e+00
1.170000000000000033e-03	-9.278692948190790657e-02	-1.363240292197779535e+00
1.180000000000000059e-03	-9.264044510690790102e-02	-1.351033260947779535e+00
1.190000000000000085e-03	-9.298224198190790935e-02	-1.359578182822779535e+00
1.199999999999999895e-03	-9.283575760690790379e-02	-1.347371151572779535e+00
1.209999999999999921e-03	-9.317755448190789824e-02	-1.354695370322779535e+00
1.219999999999999947e-03	-9.303107010690790657e-02	-1.343709042197779535e+00
1.229999999999999974e-03	-9.332403885690790379e-02	-1.351033260947779535e+00
1.240000000000000000e-03	-9.307989823190790379e-02	-1.338826229697779535e+00
1.250000000000000026e-03	-9.337286698190790102e-02	-1.346150448447779535e+00
1.260000000000000052e-03	-9.312872635690790102e-02	-1.333943417197779535e+00
1.270000000000000078e-03	-9.342169510690789824e-02	-1.341267635947779535e+00
1.280000000000000105e-03	-9.312872635690790102e-02	-1.330281307822779535e+00
1.289999999999999914e-03	-9.342169510690789824e-02	-1.337605526572779535e+00
1.299999999999999940e-03	-9.303107010690790657e-02	-1.325398495322779535e+00
1.309999999999999967e-03	-9.332403885690790379e-02	-1.332722714072779535e+00
1.319999999999999993e-03	-9.288458573190790102e-02	-1.320515682822779535e+00
1.330000000000000019e-03	-9.322638260690790935e-02	-1.329060604697779535e+00
1.340000000000000045e-03	-9.264044510690790102e-02	-1.316853573447779535e+00
1.350000000000000071e-03	-9.303107010690790657e-02	-1.324177792197779535e+00
1.360000000000000098e-03	-9.239630448190790102e-02	-1.311970760947779535e+00
1.369999999999999907e-03	-9.278692948190790657e-02	-1.319294979697779535e+00
1.379999999999999933e-03	-9.200567948190790935e-02	-1.308308651572779535e+00
1.389999999999999960e-03	-9.244513260690789824e-02	-1.315632870322779535e+00
1.399999999999999986e-03	-9.156622635690790657e-02	-1.303425839072779535e+00
1.410000000000000012e-03	-9.205450760690790657e-02	-1.310750057822779535e+00
1.420000000000000038e-03	-9.107794510690790657e-02	-1.299763729697779535e+00
1.430000000000000064e-03	-9.161505448190790379e-02	-1.307087948447779535e+00
1.440000000000000091e-03	-9.054083573190790935e-02	-1.294880917197779535e+00
1.449999999999999900e-03	-9.112677323190790379e-02	-1.302205135947779535e+00
1.459999999999999926e-03	-9.000372635690789824e-02	-1.289998104697779535e+00
1.469999999999999953e-03	-9.058966385690790657e-02	-1.298543026572779535e+00
1.479999999999999979e-03	-8.932013260690790935e-02	-1.286335995322779535e+00
1.490000000000000005e-03	-8.995489823190790102e-02	-1.293660214072779535e+00
1.500000000000000031e-03	-8.863653885690790657e-02	-1.281453182822779535e+00
1.510000000000000057e-03	-8.932013260690790935e-02	-1.288777401572779535e+00
