time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-7.107110274465459898e-02	-1.222783941971628208e+00
1.000000000000000082e-05	-7.107110274465459898e-02	-1.222783941971628208e+00
2.000000000000000164e-05	-7.102227461965460176e-02	-1.219121832596628208e+00
3.000000000000000076e-05	-7.151055586965460176e-02	-1.226446051346628208e+00
4.000000000000000327e-05	-7.146172774465460453e-02	-1.222783941971628208e+00
5.000000000000000240e-05	-7.195000899465460453e-02	-1.230108160721628208e+00
6.000000000000000152e-05	-7.190118086965460731e-02	-1.226446051346628208e+00
6.999999999999999387e-05	-7.238946211965460731e-02	-1.233770270096628208e+00
8.000000000000000654e-05	-7.229180586965459898e-02	-1.230108160721628208e+00
9.000000000000000567e-05	-7.282891524465461008e-02	-1.237432379471628208e+00
1.000000000000000048e-04	-7.273125899465460176e-02	-1.233770270096628208e+00
1.100000000000000039e-04	-7.321954024465460176e-02	-1.241094488846628208e+00
1.200000000000000030e-04	-7.317071211965460453e-02	-1.237432379471628208e+00
1.299999999999999886e-04	-7.365899336965460453e-02	-1.244756598221628208e+00
1.399999999999999877e-04	-7.361016524465460731e-02	-1.241094488846628208e+00
1.499999999999999869e-04	-7.409844649465460731e-02	-1.248418707596628208e+00
1.600000000000000131e-04	-7.400079024465459898e-02	-1.244756598221628208e+00
1.700000000000000122e-04	-7.448907149465459898e-02	-1.252080816971628208e+00
1.800000000000000113e-04	-7.444024336965460176e-02	-1.248418707596628208e+00
1.900000000000000105e-04	-7.492852461965460176e-02	-1.255742926346628208e+00
2.000000000000000096e-04	-7.483086836965460731e-02	-1.252080816971628208e+00
2.100000000000000087e-04	-7.531914961965460731e-02	-1.259405035721628208e+00
2.200000000000000078e-04	-7.522149336965461286e-02	-1.255742926346628208e+00
2.300000000000000070e-04	-7.570977461965461286e-02	-1.263067145096628208e+00
2.400000000000000061e-04	-7.566094649465460176e-02	-1.259405035721628208e+00
2.500000000000000052e-04	-7.614922774465460176e-02	-1.266729254471628208e+00
2.599999999999999772e-04	-7.605157149465460731e-02	-1.263067145096628208e+00
