time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
0.000000000000000000e+00	-7.000979774876645023e-02	-1.221812198036595465e+00
1.000000000000000082e-05	-7.000979774876645023e-02	-1.221812198036595465e+00
2.000000000000000164e-05	-6.996096962376645301e-02	-1.218150088661595465e+00
3.000000000000000076e-05	-7.040042274876644190e-02	-1.225474307411595465e+00
4.000000000000000327e-05	-7.030276649876644746e-02	-1.221812198036595465e+00
5.000000000000000240e-05	-7.074221962376645023e-02	-1.229136416786595465e+00
6.000000000000000152e-05	-7.069339149876645301e-02	-1.225474307411595465e+00
6.999999999999999387e-05	-7.108401649876644468e-02	-1.232798526161595465e+00
8.000000000000000654e-05	-7.103518837376644746e-02	-1.230357119911595465e+00
9.000000000000000567e-05	-7.147464149876645023e-02	-1.236460635536595465e+00
1.000000000000000048e-04	-7.142581337376645301e-02	-1.232798526161595465e+00
1.100000000000000039e-04	-7.181643837376644468e-02	-1.240122744911595465e+00
1.200000000000000030e-04	-7.176761024876644746e-02	-1.237681338661595465e+00
1.299999999999999886e-04	-7.220706337376645023e-02	-1.243784854286595465e+00
1.399999999999999877e-04	-7.210940712376644190e-02	-1.241343448036595465e+00
1.499999999999999869e-04	-7.259768837376644190e-02	-1.248667666786595465e+00
1.600000000000000131e-04	-7.250003212376644746e-02	-1.243784854286595465e+00
1.700000000000000122e-04	-7.293948524876645023e-02	-1.251109073036595465e+00
1.800000000000000113e-04	-7.289065712376645301e-02	-1.248667666786595465e+00
1.900000000000000105e-04	-7.333011024876644190e-02	-1.255991885536595465e+00
2.000000000000000096e-04	-7.323245399876644746e-02	-1.252329776161595465e+00
2.100000000000000087e-04	-7.372073524876644746e-02	-1.259653994911595465e+00
2.200000000000000078e-04	-7.362307899876645301e-02	-1.255991885536595465e+00
2.300000000000000070e-04	-7.406253212376644190e-02	-1.263316104286595465e+00
2.400000000000000061e-04	-7.401370399876644468e-02	-1.259653994911595465e+00
2.500000000000000052e-04	-7.445315712376644746e-02	-1.266978213661595465e+00
2.599999999999999772e-04	-7.435550087376645301e-02	-1.263316104286595465e+00
2.700000000000000035e-04	-7.484378212376645301e-02	-1.270640323036595465e+00
2.799999999999999755e-04	-7.474612587376644468e-02	-1.266978213661595465e+00
2.900000000000000017e-04	-7.518557899876644746e-02	-1.274302432411595465e+00
2.999999999999999737e-04	-7.508792274876645301e-02	-1.270640323036595465e+00
3.099999999999999999e-04	-7.557620399876645301e-02	-1.277964541786595465e+00
3.200000000000000262e-04	-7.547854774876644468e-02	-1.274302432411595465e+00
3.299999999999999982e-04	-7.591800087376644746e-02	-1.281626651161595465e+00
3.400000000000000244e-04	-7.586917274876645023e-02	-1.277964541786595465e+00
3.499999999999999964e-04	-7.630862587376645301e-02	-1.285288760536595465e+00
3.600000000000000227e-04	-7.621096962376644468e-02	-1.281626651161595465e+00
3.699999999999999947e-04	-7.665042274876644746e-02	-1.288950869911595465e+00
3.800000000000000209e-04	-7.660159462376645023e-02	-1.285288760536595465e+00
3.899999999999999929e-04	-7.699221962376645578e-02	-1.292612979286595465e+00
4.000000000000000192e-04	-7.694339149876644468e-02	-1.288950869911595465e+00
4.099999999999999912e-04	-7.738284462376644746e-02	-1.296275088661595465e+00
4.200000000000000174e-04	-7.728518837376645301e-02	-1.292612979286595465e+00
4.299999999999999894e-04	-7.772464149876645578e-02	-1.299937198036595465e+00
4.400000000000000157e-04	-7.762698524876644746e-02	-1.296275088661595465e+00
4.499999999999999877e-04	-7.806643837376645023e-02	-1.303599307411595465e+00
4.600000000000000139e-04	-7.796878212376645578e-02	-1.299937198036595465e+00
4.699999999999999859e-04	-7.840823524876644468e-02	-1.307261416786595465e+00
4.800000000000000122e-04	-7.831057899876645023e-02	-1.303599307411595465e+00
4.899999999999999842e-04	-7.875003212376645301e-02	-1.310923526161595465e+00
5.000000000000000104e-04	-7.865237587376644468e-02	-1.307261416786595465e+00
5.100000000000000366e-04	-7.914065712376644468e-02	-1.314585635536595465e+00
5.199999999999999544e-04	-7.899417274876645301e-02	-1.310923526161595465e+00
5.299999999999999807e-04	-7.948245399876645301e-02	-1.318247744911595465e+00
5.400000000000000069e-04	-7.938479774876644468e-02	-1.314585635536595465e+00
5.500000000000000331e-04	-7.982425087376644746e-02	-1.321909854286595465e+00
5.599999999999999509e-04	-7.972659462376645301e-02	-1.318247744911595465e+00
5.699999999999999772e-04	-8.021487587376645301e-02	-1.325571963661595465e+00
5.800000000000000034e-04	-8.011721962376644468e-02	-1.321909854286595465e+00
5.900000000000000296e-04	-8.060550087376644468e-02	-1.329234073036595465e+00
5.999999999999999474e-04	-8.045901649876645301e-02	-1.325571963661595465e+00
6.099999999999999737e-04	-8.094729774876645301e-02	-1.332896182411595465e+00
6.199999999999999999e-04	-8.084964149876644468e-02	-1.329234073036595465e+00
6.300000000000000261e-04	-8.133792274876644468e-02	-1.336558291786595465e+00
6.400000000000000524e-04	-8.128909462376644746e-02	-1.332896182411595465e+00
6.499999999999999702e-04	-8.172854774876645023e-02	-1.340220401161595465e+00
6.599999999999999964e-04	-8.163089149876645578e-02	-1.336558291786595465e+00
6.700000000000000226e-04	-8.211917274876645578e-02	-1.342661807411595465e+00
6.800000000000000488e-04	-8.207034462376644468e-02	-1.340220401161595465e+00
6.899999999999999667e-04	-8.255862587376644468e-02	-1.347544619911595465e+00
6.999999999999999929e-04	-8.246096962376645023e-02	-1.343882510536595465e+00
7.100000000000000191e-04	-8.294925087376645023e-02	-1.351206729286595465e+00
7.200000000000000453e-04	-8.285159462376645578e-02	-1.347544619911595465e+00
7.299999999999999632e-04	-8.333987587376645578e-02	-1.354868838661595465e+00
7.399999999999999894e-04	-8.329104774876644468e-02	-1.351206729286595465e+00
