Time (s)	Drive Voltage (V)	Bias Voltage (V)	Resistor Voltage Drop (V)	Current (A)	Raw AO0 (V)	Raw AI0 (V)	Raw AI1 (V)
3.16400003433228	0.400000000000001	0.34145137583837	0.0585486241616309	2.69809327933783E-05	0.400000000000001	0.200317041482776	0.0585486241616309
3.27100038528442	0.600000000000001	0.482326759397985	0.117673240602016	5.42272998165974E-05	0.600000000000001	0.400883419904858	0.117673240602016
3.37800025939941	0.800000000000001	0.625815385673197	0.174184614326805	8.02694075238732E-05	0.800000000000001	0.599816521629691	0.174184614326805
3.48900032043457	1	0.766690769232811	0.23330923076719	0.000107515774547092	1	0.801036210730672	0.23330923076719
3.60900068283081	1.2	0.908546118810774	0.291453881189227	0.000134310544326833	1.2	1.00029596779495	0.291453881189227
3.71200084686279	1.4	1.05007481304929	0.349925186950713	0.000161255846521066	1.4	1.20086234621704	0.349925186950713
3.82399940490723	1.6	1.19258347330615	0.407416526693851	0.000187749551471821	1.6	1.40077541396022	0.407416526693851
3.93000030517578	1.8	1.33443882288411	0.465561177115887	0.000214544321251561	1.8	1.60101513704285	0.465561177115887
4.04400014877319	2	1.47727413848043	0.522725861519575	0.000240887493787823	2	1.80158151546493	0.522725861519575
4.14400053024292	2.2	1.61847617737949	0.581523822620511	0.000267983328396549	2.2	1.99986130651087	0.581523822620511
4.26000022888184	2.4	1.7606581822969	0.639341817703098	0.000294627565761796	2.4	2.2001010295935	0.639341817703098
4.3730001449585	2.6	1.90284018721432	0.697159812785685	0.000321271803127044	2.6	2.40066740801558	0.697159812785685
4.47599935531616	2.8	2.04534884747118	0.754651152528822	0.000347765508077798	2.8	2.60090713109821	0.754651152528822
4.58100032806396	3	2.18655088637024	0.813449113629758	0.000374861342686525	3	2.80049354350194	0.813449113629758
4.69899988174438	3.2	2.32807958060876	0.871920419391245	0.000401806644880758	3.2	3.00040661124513	0.871920419391245
4.80900001525879	3.4	2.46993493018672	0.930065069813281	0.000428601414660498	3.4	3.19999302364886	0.930065069813281
4.90999984741211	3.6	2.61244359044358	0.987556409556419	0.000455095119611253	3.6	3.39957943605259	0.987556409556419
5.02599954605103	3.8	2.75429894002155	1.04570105997846	0.000481889889390993	3.8	3.60079912515357	1.04570105997846
5.12800073623657	4	2.89648094493896	1.10351905506104	0.000508534126756241	4	3.80005888221785	1.10351905506104
5.24299955368042	3.8	2.63833629451692	1.16166370548308	0.000535328896535981	3.8	3.99964529462159	1.16166370548308
5.35299968719482	3.6	2.49648094493896	1.10351905506104	0.000508534126756241	3.6	3.80005888221785	1.10351905506104
5.46600008010864	3.4	2.35495225070044	1.04504774929956	0.000481588824562007	3.4	3.60112578049302	1.04504774929956
5.57099962234497	3.2	2.21211693510413	0.987883064895868	0.000455245652025746	3.2	3.40088605741039	0.987883064895868
5.67600059509277	3	2.07058824086562	0.929411759134382	0.000428300349831512	3	3.20031967898831	0.929411759134382
5.79500102996826	2.8	1.92873289128765	0.871267108712345	0.000401505580051772	2.8	3.00040661124513	0.871267108712345
5.89600038528442	2.6	1.78622423103079	0.813775768969208	0.000375011875101017	2.6	2.80016688816249	0.813775768969208
6.00799989700317	2.4	1.64436888145283	0.755631118547171	0.000348217105321277	2.4	2.60058047575876	0.755631118547171
6.12800025939941	2.2	1.50284018721431	0.697159812785685	0.000321271803127044	2.2	2.39968744199723	0.697159812785685
6.24399995803833	2	1.36098483763635	0.639015162363648	0.000294477033347303	2	2.2001010295935	0.639015162363648
6.34999990463257	1.8	1.21945614339784	0.580543856602162	0.00026753173115307	1.8	2.00018796185032	0.580543856602162
6.46299982070923	1.6	1.07727413848042	0.522725861519575	0.000240887493787823	1.6	1.80125486012548	0.522725861519575
6.58100032806396	1.4	0.93509213356301	0.464907866436988	0.000214243256422575	1.4	1.60036182636395	0.464907866436988
6.67700004577637	1.2	0.792583473306148	0.407416526693851	0.000187749551471821	1.2	1.40044875862077	0.407416526693851
6.80000019073486	0.999999999999999	0.651054779067634	0.348945220932364	0.000160804249277587	0.999999999999999	1.20086234621704	0.348945220932364
6.89899969100952	0.799999999999999	0.509199429489671	0.290800570510328	0.000134009479497847	0.799999999999999	0.999969312455505	0.290800570510328
7.01199960708618	0.599999999999999	0.366690769232808	0.23330923076719	0.000107515774547092	0.599999999999999	0.801036210730672	0.23330923076719
7.11100006103516	0.399999999999999	0.225162074994295	0.174837925005704	8.05704723528591E-05	0.399999999999999	0.60079648764804	0.174837925005704
7.23200035095215	0.199999999999999	0.0836333807557809	0.116366619244218	5.36251701586257E-05	0.199999999999999	0.400883419904858	0.116366619244218
7.33100032806396	-1.27675647831893E-15	-0.0585486241616321	0.0585486241616309	2.69809327933783E-05	-1.27675647831893E-15	0.200643696822226	0.0585486241616309
7.44400024414063	-0.200000000000001	-0.201057284418495	0.00105728441849351	4.87227842623737E-07	-0.200000000000001	0.000403973739594221	0.00105728441849351
7.55900001525879	-0.400000000000001	-0.342585978657009	-0.0574140213429928	-2.64580743516096E-05	-0.400000000000001	-0.198855783324689	-0.0574140213429928
7.65900039672852	-0.600000000000001	-0.485094638913871	-0.11490536108613	-5.29517793023641E-05	-0.600000000000001	-0.39942216174677	-0.11490536108613
7.77500009536743	-0.800000000000001	-0.626623333152385	-0.173376666847616	-7.98970814965974E-05	-0.800000000000001	-0.599008574150503	-0.173376666847616
7.88699960708618	-1	-0.768805338069798	-0.231194661930203	-0.000106541318861845	-1	-0.798594986554235	-0.231194661930203
7.99200010299683	-1.2	-0.910660687647761	-0.28933931235224	-0.000133336088641585	-1.2	-0.999488020315766	-0.28933931235224
8.10400056838989	-1.4	-1.05251603722572	-0.347483962774277	-0.000160130858421326	-1.4	-1.19874777738005	-0.347483962774277
8.20899963378906	-1.6	-1.19437138680369	-0.405628613196313	-0.000186925628201066	-1.6	-1.39931415580213	-0.405628613196313
8.32600021362305	-1.8	-1.3365533917211	-0.4634466082789	-0.000213569865566314	-1.8	-1.60020718956366	-0.4634466082789
8.4350004196167	-2	-1.47775543062017	-0.522244569379836	-0.00024066570017504	-2	-1.79979360196739	-0.522244569379836
8.54200029373169	-2.2	-1.61993743553758	-0.580062564462423	-0.000267309937540287	-2.2	-2.00035998038948	-0.580062564462423
8.64799928665161	-2.4	-1.76244609579444	-0.637553904205561	-0.000293803642491042	-2.4	-2.19929308211431	-0.637553904205561
8.75700044631958	-2.6	-1.90364813469351	-0.696351865306497	-0.000320899477099768	-2.6	-2.39920614985749	-0.696351865306497
8.86400032043457	-2.8	-2.04615679495037	-0.753843205049634	-0.000347393182050523	-2.8	-2.59977252827957	-0.753843205049634
8.98600053787231	-3	-2.18801214452833	-0.811987855471671	-0.000374187951830263	-3	-2.8000122513622	-0.811987855471671
9.08400011062622	-3.2	-2.3292141834274	-0.870785816572607	-0.000401283786438989	-3.2	-2.99959866376594	-0.870785816572607
9.19399976730347	-3.4	-2.47204949902371	-0.927950500976294	-0.000427626958975251	-3.4	-3.19951173150912	-0.927950500976294
9.30899953842163	-3.6	-2.61325153792277	-0.98674846207723	-0.000454722793583977	-3.6	-3.40105807594955	-0.98674846207723
9.40999984741211	-3.8	-2.75543354284019	-1.04456645715982	-0.000481367030949225	-3.8	-3.59999117767438	-1.04456645715982
9.53299999237061	-4	-2.8976155477576	-1.1023844522424	-0.000508011268314472	-4	-3.80023090075701	-1.1023844522424
9.63199949264526	-3.8	-2.63979755267501	-1.16020244732499	-0.000534655505679719	-3.8	-4.0007972791791	-1.16020244732499
9.74199962615967	-3.6	-2.49728889241815	-1.10271110758185	-0.000508161800728965	-3.6	-3.80023090075701	-1.10271110758185
9.85400009155273	-3.4	-2.35576019817963	-1.04423980182037	-0.000481216498534732	-3.4	-3.59999117767438	-1.04423980182037
9.96600008010864	-3.2	-2.21357819326222	-0.986421806737781	-0.000454572261169484	-3.2	-3.4000781099312	-0.986421806737781
10.0710000991821	-3	-2.07237615436315	-0.927623845636845	-0.000427476426560758	-3	-3.20016504218802	-0.927623845636845
10.1810002326965	-2.8	-1.92986749410629	-0.870132505893707	-0.000400982721610003	-2.8	-3.00057862978429	-0.870132505893707
10.2870001792908	-2.6	-1.78801214452833	-0.811987855471671	-0.000374187951830263	-2.6	-2.80033890670165	-0.811987855471671
10.3980002403259	-2.4	-1.64550348427147	-0.754496515728533	-0.000347694246879508	-2.4	-2.59944587294012	-0.754496515728533
10.5040001869202	-2.2	-1.5036481346935	-0.696351865306497	-0.000320899477099768	-2.2	-2.39920614985749	-0.696351865306497
10.6299991607666	-2	-1.36211944045499	-0.63788055954501	-0.000293954174905535	-2	-2.19961973745376	-0.63788055954501
10.7400002479553	-1.8	-1.22026409087702	-0.579735909122974	-0.000267159405125794	-1.8	-1.99938001437113	-0.579735909122974
10.8480000495911	-1.6	-1.07808208595961	-0.521917914040387	-0.000240515167760547	-1.6	-1.79946694662794	-0.521917914040387
10.9570002555847	-1.4	-0.936880047060548	-0.463119952939451	-0.000213419333151821	-1.4	-1.59988053422421	-0.463119952939451
11.0750002861023	-1.2	-0.794698042143135	-0.405301957856864	-0.000186775095786573	-1.2	-1.39833418978378	-0.405301957856864
11.175000667572	-0.999999999999999	-0.653169347904621	-0.346830652095377	-0.00015982979359234	-0.999999999999999	-1.1990744327195	-0.346830652095377
11.2859997749329	-0.799999999999999	-0.510007376968859	-0.289992623031139	-0.000133637153470571	-0.799999999999999	-0.998508054297417	-0.289992623031139
11.3960003852844	-0.599999999999999	-0.367498716711997	-0.232501283288002	-0.000107143448519817	-0.599999999999999	-0.799574952572584	-0.232501283288002
11.5150003433228	-0.399999999999999	-0.227276643831282	-0.172723356168717	-7.95960166676116E-05	-0.399999999999999	-0.598355263471603	-0.172723356168717
11.6119995117188	-0.199999999999999	-0.0847679835744189	-0.11523201642558	-5.3102311716857E-05	-0.199999999999999	-0.398115540388972	-0.11523201642558
11.7230005264282	1.27675647831893E-15	0.0574140213429941	-0.0574140213429928	-2.64580743516096E-05	1.27675647831893E-15	-0.199182438664138	-0.0574140213429928
11.8400001525879	0.200000000000001	0.199269370920957	0.000730629079043865	3.36695428130813E-07	0.200000000000001	0.000730629079043865	0.000730629079043865
11.9430003166199	0.400000000000001	0.340798065159471	0.0592019348405302	2.72819976223641E-05	0.400000000000001	0.200317041482776	0.0592019348405302
12.0539999008179	0.600000000000001	0.483633380755783	0.116366619244218	5.36251701586257E-05	0.600000000000001	0.401210075244308	0.116366619244218
12.1590003967285	0.800000000000001	0.624835419654848	0.175164580345154	8.0721004767352E-05	0.800000000000001	0.60112314298749	0.175164580345154
12.268000125885	1	0.766690769232811	0.23330923076719	0.000107515774547092	1	0.800709555391222	0.23330923076719
12.3919997215271	1.2	0.909199429489673	0.290800570510328	0.000134009479497847	1.2	0.999969312455505	0.290800570510328
12.4919996261597	1.4	1.05138143440709	0.348618565592915	0.000160653716863094	1.4	1.20086234621704	0.348618565592915
12.6100001335144	1.6	1.1922568179667	0.4077431820333	0.000187900083886314	1.6	1.40012210328132	0.4077431820333
12.7100005149841	1.8	1.33411216754466	0.465887832455337	0.000214694853666054	1.8	1.60166844772175	0.465887832455337
